"mean" "std" "mad" "max" "min" "sma" "energy" "iqr" "entropy" "maxInds" "meanFreq" "skewness" "kurtosis" "label" "class" "subject"
"4235" -0.9922833 -0.99274239 -0.99212743 -0.99247102 -0.98985724 -0.9922833 -0.99994838 -0.99218964 -0.95569589 -0.9047619 0.30038885 -0.29371731 -0.58389135 "sitting" "train" "21"
"4236" -0.99270624 -0.99368063 -0.99186432 -0.99516192 -0.99486261 -0.99270624 -0.99995491 -0.98911685 -0.95569589 -0.9047619 0.24058879 -0.65795071 -0.90459649 "sitting" "train" "21"
"4237" -0.9948676 -0.99578928 -0.99492866 -0.99649776 -0.99524035 -0.9948676 -0.99997428 -0.99354755 -1 -0.93650794 0.42238058 -0.58147115 -0.84509468 "sitting" "train" "21"
"4238" -0.99696419 -0.99791487 -0.99744523 -0.99865821 -0.99915355 -0.99696419 -0.99998859 -0.99667941 -1 -0.9047619 0.38446492 -0.86122408 -0.94822496 "sitting" "train" "21"
"4239" -0.96217539 -0.96106494 -0.95831103 -0.9637085 -0.95909952 -0.96217539 -0.99911045 -0.96174187 -0.50464396 -1 -0.25377587 -0.18595215 -0.58099215 "sitting" "train" "21"
"4240" -0.97335202 -0.97568937 -0.97495539 -0.97493397 -0.98257572 -0.97335202 -0.9995761 -0.97091015 -0.6021926 -1 0.076679426 -0.11676043 -0.44192785 "sitting" "train" "21"
"4241" -0.97404038 -0.97638107 -0.97562214 -0.9787223 -0.99007345 -0.97404038 -0.9995966 -0.97937225 -0.62839694 -1 0.091457589 -0.22302046 -0.61661062 "sitting" "train" "21"
"4242" -0.98034901 -0.98581662 -0.98180365 -0.99011 -0.99227208 -0.98034901 -0.99978639 -0.98011629 -0.74742074 -1 0.050121068 -0.68465224 -0.92657006 "sitting" "train" "21"
"4243" -0.98191237 -0.9870268 -0.98433323 -0.98862987 -0.99164295 -0.98191237 -0.99981582 -0.98029837 -0.7926011 -0.74603175 0.25707803 -0.5543762 -0.81866653 "sitting" "train" "21"
"4244" -0.98228298 -0.98629606 -0.98228733 -0.99103293 -0.98774483 -0.98228298 -0.99981534 -0.97963216 -0.76142896 -0.84126984 0.13406045 -0.6813646 -0.93021127 "sitting" "train" "21"
"4245" -0.98107215 -0.98470972 -0.983078 -0.9856654 -0.97934843 -0.98107215 -0.99978758 -0.98249055 -0.80997573 -0.9047619 0.12823822 -0.3363427 -0.68817642 "sitting" "train" "21"
"4246" -0.97452851 -0.97659312 -0.97424305 -0.97748059 -0.99069621 -0.97452851 -0.99960756 -0.97464113 -0.6021926 -0.9047619 0.037189654 -0.24752678 -0.57276171 "sitting" "train" "21"
"4247" -0.97566422 -0.97761229 -0.97544547 -0.98139322 -0.98793511 -0.97566422 -0.99963846 -0.98008014 -0.679844 -1 0.055722089 -0.33223141 -0.73593998 "sitting" "train" "21"
"4248" -0.98660173 -0.98722353 -0.98589648 -0.98770519 -0.98893955 -0.98660173 -0.99987059 -0.9847604 -0.8287342 -0.96825397 -0.0042057205 -0.25658996 -0.61821323 "sitting" "train" "21"
"4249" -0.98958701 -0.98933795 -0.9881673 -0.99082474 -0.98376454 -0.98958701 -0.99991119 -0.98784619 -0.89584702 -1 0.052914072 -0.30577244 -0.69036345 "sitting" "train" "21"
"4250" -0.98667424 -0.98409797 -0.98251382 -0.98709667 -0.99186571 -0.98667424 -0.99984769 -0.98582476 -0.80997573 -0.93650794 -0.00013057904 -0.29784728 -0.70937459 "sitting" "train" "21"
"4251" -0.98583152 -0.98374881 -0.98361998 -0.98711431 -0.99711984 -0.98583152 -0.99983616 -0.98827652 -0.80997573 -0.93650794 -0.1192096 -0.22021697 -0.68212619 "sitting" "train" "21"
"4252" -0.99378104 -0.99239811 -0.99094184 -0.99437156 -0.99613983 -0.99378104 -0.99995615 -0.99193853 -0.95569589 -0.96825397 -0.0066281249 -0.49499554 -0.84289659 "sitting" "train" "21"
"4253" -0.99350133 -0.99353498 -0.99267647 -0.99411542 -0.99511271 -0.99350133 -0.99995923 -0.99461578 -0.95569589 -0.93650794 0.1661114 -0.32951855 -0.71769856 "sitting" "train" "21"
"4254" -0.99447078 -0.99605675 -0.99509106 -0.99713843 -0.98811631 -0.99447078 -0.99997295 -0.99305883 -1 -0.96825397 0.54120737 -0.7089429 -0.9409205 "sitting" "train" "21"
"4255" -0.99194123 -0.99380661 -0.9933299 -0.99492675 -0.98477574 -0.99194123 -0.99995033 -0.99532019 -0.92345186 -0.74603175 0.26781151 -0.43015814 -0.80463306 "sitting" "train" "21"
"4256" -0.99264444 -0.99261747 -0.99208027 -0.9943928 -0.99439571 -0.99264444 -0.9999502 -0.99268566 -0.92345186 -1 0.0051520734 -0.39267055 -0.78094059 "sitting" "train" "21"
"4257" -0.99263226 -0.99330525 -0.99209071 -0.99496835 -0.99626699 -0.99263226 -0.99995297 -0.9903187 -0.95569589 -0.93650794 0.090840459 -0.56835525 -0.85890269 "sitting" "train" "21"
"4258" -0.99146423 -0.99217128 -0.99103862 -0.99375426 -0.99525944 -0.99146423 -0.99994025 -0.99148797 -0.95569589 -0.96825397 0.071198945 -0.53975991 -0.85223126 "sitting" "train" "21"
"4259" -0.86572932 -0.86039946 -0.862325 -0.8556602 -0.93126218 -0.86572932 -0.98969443 -0.88190408 -0.19158458 -1 0.12756975 0.052508717 -0.30763718 "laying" "train" "21"
"4260" -0.92537079 -0.91541166 -0.92164372 -0.92114759 -0.94150865 -0.92537079 -0.99644795 -0.93712612 -0.39214272 -0.96825397 -0.16508315 0.056493837 -0.39826476 "laying" "train" "21"
"4261" -0.9745633 -0.9748415 -0.97078434 -0.98100646 -0.97682351 -0.9745633 -0.99958676 -0.97341694 -0.62839694 -1 -0.14003415 -0.39679568 -0.79287667 "laying" "train" "21"
"4262" -0.98429577 -0.98764337 -0.98412348 -0.99187928 -0.98042574 -0.98429577 -0.99984878 -0.98194259 -0.76142896 -0.87301587 0.14840136 -0.67566268 -0.92984579 "laying" "train" "21"
"4263" -0.98884386 -0.99284765 -0.99041599 -0.99544413 -0.98250733 -0.98884386 -0.99992252 -0.98584373 -0.95569589 -0.33333333 0.43293823 -0.80505068 -0.96396375 "laying" "train" "21"
"4264" -0.98864255 -0.98915822 -0.98713925 -0.99216708 -0.99767085 -0.98864255 -0.9999021 -0.98788579 -0.84908118 -0.93650794 0.20010546 -0.56902192 -0.86657446 "laying" "train" "21"
"4265" -0.97850464 -0.9778958 -0.97362421 -0.98191455 -0.98965759 -0.97850464 -0.9996861 -0.96988994 -0.64864694 -1 -0.19326836 -0.41737069 -0.78043515 "laying" "train" "21"
"4266" -0.97387526 -0.97653476 -0.97540157 -0.97721108 -0.98748105 -0.97387526 -0.99959553 -0.97834907 -0.61894642 -1 0.024690466 -0.19216298 -0.55434014 "laying" "train" "21"
"4267" -0.9793033 -0.98116909 -0.97787855 -0.98166951 -0.99344404 -0.9793033 -0.99973188 -0.97565815 -0.679844 -0.93650794 0.19623995 -0.30896898 -0.62317005 "laying" "train" "21"
"4268" -0.98548305 -0.98683005 -0.98539172 -0.98951043 -0.99247756 -0.98548305 -0.99985631 -0.98506204 -0.8287342 -0.93650794 0.19874989 -0.45412524 -0.76863673 "laying" "train" "21"
"4269" -0.98827325 -0.99032967 -0.98875695 -0.9933378 -0.99974584 -0.98827325 -0.99990543 -0.98777595 -0.84908118 -0.9047619 0.27941934 -0.55379301 -0.87259585 "laying" "train" "21"
"4270" -0.98898376 -0.99207828 -0.99110962 -0.99354253 -0.99478159 -0.98898376 -0.99992036 -0.99011709 -0.89584702 -1 0.32582523 -0.50957231 -0.79875655 "laying" "train" "21"
"4271" -0.98735227 -0.99100848 -0.98905118 -0.99287151 -0.98467962 -0.98735227 -0.99990042 -0.98875604 -0.92345186 -0.87301587 0.24917096 -0.62773977 -0.8816464 "laying" "train" "21"
"4272" -0.97671809 -0.97333092 -0.97175338 -0.97781028 -0.98589258 -0.97671809 -0.99960272 -0.97330593 -0.63860429 -1 -0.22399165 -0.23542415 -0.66921946 "laying" "train" "21"
"4273" -0.97581801 -0.97299818 -0.9711661 -0.9782097 -0.9857808 -0.97581801 -0.99958374 -0.97332299 -0.61322123 -0.96825397 -0.20098902 -0.22667345 -0.65572426 "laying" "train" "21"
"4274" -0.9837748 -0.98765589 -0.98476259 -0.99019755 -0.9855943 -0.9837748 -0.99984286 -0.98266849 -0.77645801 -0.9047619 0.37496224 -0.61802323 -0.88368126 "laying" "train" "21"
"4275" -0.98628691 -0.98918325 -0.98564665 -0.99373205 -0.99475667 -0.98628691 -0.9998799 -0.9813987 -0.7926011 -1 0.10351395 -0.72202671 -0.95752955 "laying" "train" "21"
"4276" -0.98718985 -0.99108147 -0.98953916 -0.99229007 -0.9812787 -0.98718985 -0.99989923 -0.98713275 -0.84908118 -0.87301587 0.20938044 -0.57298248 -0.83928404 "laying" "train" "21"
"4277" -0.98188805 -0.98482263 -0.98088298 -0.98777067 -0.98809099 -0.98188805 -0.99979912 -0.98118705 -0.72217786 -0.93650794 0.10137236 -0.54539939 -0.86133427 "laying" "train" "21"
"4278" -0.98278323 -0.98380873 -0.97965236 -0.98969314 -0.97771372 -0.98278323 -0.99980203 -0.97756441 -0.71082884 -0.96825397 0.0040783755 -0.57075507 -0.90089956 "laying" "train" "21"
"4279" -0.98532726 -0.99107917 -0.98858155 -0.99370951 -0.9888549 -0.98532726 -0.99988021 -0.98526633 -0.8713058 -0.96825397 0.37016984 -0.75899192 -0.93722502 "laying" "train" "21"
"4280" -0.98520916 -0.98932345 -0.98891991 -0.98929304 -0.9840787 -0.98520916 -0.9998694 -0.98874097 -0.89584702 -1 0.40445893 -0.3182768 -0.64116087 "laying" "train" "21"
"4281" -0.9849778 -0.98773995 -0.98545979 -0.99123067 -0.99650617 -0.9849778 -0.99985703 -0.98333324 -0.8287342 -0.84126984 0.14420664 -0.55240328 -0.84754006 "laying" "train" "21"
"4282" -0.88526834 -0.85394615 -0.86930235 -0.84766353 -0.98914668 -0.88526834 -0.99074123 -0.91152296 -0.21979877 -1 -0.19995391 0.24689571 -0.1313349 "laying" "train" "21"
"4283" -0.88608597 -0.88026637 -0.88363095 -0.8984413 -0.87951709 -0.88608597 -0.99245847 -0.91318361 -0.25520339 -0.96825397 0.058340907 -0.040459153 -0.50565714 "laying" "train" "21"
"4284" -0.96837099 -0.96070517 -0.9648093 -0.95995688 -0.99534291 -0.96837099 -0.99924394 -0.96806268 -0.5364017 -1 -0.075951907 0.13759094 -0.25260045 "laying" "train" "21"
"4285" -0.99283794 -0.99466657 -0.99288562 -0.9966427 -0.99855835 -0.99283794 -0.99995926 -0.99052236 -1 -0.96825397 0.23744641 -0.81213317 -0.96745974 "laying" "train" "21"
"4286" -0.99382263 -0.99450746 -0.99404902 -0.99397649 -0.99071759 -0.99382263 -0.99996464 -0.9933754 -0.95569589 -1 0.2411917 -0.27754401 -0.54971987 "laying" "train" "21"
"4287" -0.99485717 -0.99462212 -0.99441896 -0.99512112 -0.99019026 -0.99485717 -0.99997062 -0.99438342 -0.95569589 -1 0.16114029 -0.32466544 -0.69902628 "laying" "train" "21"
"4288" -0.99462327 -0.99504378 -0.99417789 -0.99644773 -0.99580289 -0.99462327 -0.99997079 -0.99367061 -1 -0.87301587 0.27443321 -0.53445282 -0.85046059 "laying" "train" "21"
"4289" -0.99270343 -0.99486437 -0.99425246 -0.99557429 -0.99278971 -0.99270343 -0.99995906 -0.99363889 -1 -0.87301587 0.37378931 -0.58296706 -0.83771754 "laying" "train" "21"
"4290" -0.99361255 -0.9938628 -0.99322045 -0.99424265 -0.99168723 -0.99361255 -0.99996113 -0.99331772 -0.95569589 -1 0.2285357 -0.35347021 -0.70659746 "laying" "train" "21"
"4291" -0.99635295 -0.99555884 -0.9949618 -0.99592655 -0.99592027 -0.99635295 -0.99998053 -0.9940445 -1 -0.93650794 0.024550944 -0.4099934 -0.73458326 "laying" "train" "21"
"4292" -0.99518468 -0.99568932 -0.99443618 -0.99706682 -0.99421324 -0.99518468 -0.99997559 -0.99228289 -1 -0.74603175 0.31284143 -0.67880412 -0.91172722 "laying" "train" "21"
"4293" -0.99530933 -0.99589249 -0.99528961 -0.99630664 -0.99828814 -0.99530933 -0.99997676 -0.9939943 -1 -0.93650794 0.27682486 -0.55640829 -0.80740796 "laying" "train" "21"
"4294" -0.99613886 -0.99496235 -0.99608678 -0.99325746 -0.99536131 -0.99613886 -0.99997779 -0.9962199 -0.95569589 -0.93650794 0.29556165 0.41088501 0.23747979 "laying" "train" "21"
"4295" -0.99506857 -0.99405589 -0.99438522 -0.99339184 -0.99798982 -0.99506857 -0.99996971 -0.99422595 -0.95569589 -0.93650794 0.28066996 -0.034942399 -0.36969561 "laying" "train" "21"
"4296" -0.99549407 -0.99497388 -0.99509511 -0.99420741 -0.99138668 -0.99549407 -0.99997491 -0.99538149 -0.95569589 -0.93650794 0.2994529 -0.058344974 -0.36756424 "laying" "train" "21"
"4297" -0.99657006 -0.99663305 -0.99686611 -0.99652382 -0.99535935 -0.99657006 -0.99998431 -0.99739866 -1 -0.93650794 0.65738482 -0.28023399 -0.63658042 "laying" "train" "21"
"4298" -0.9959661 -0.99689203 -0.99684066 -0.99659834 -0.99100017 -0.9959661 -0.99998234 -0.99645422 -1 -0.93650794 0.56417879 -0.43188375 -0.69586982 "laying" "train" "21"
"4299" -0.99641931 -0.99603072 -0.99618313 -0.99539935 -0.99299553 -0.99641931 -0.99998214 -0.99640861 -0.95569589 -0.93650794 0.23973812 -0.10367957 -0.43179954 "laying" "train" "21"
"4300" -0.99665389 -0.99649555 -0.99659119 -0.99623421 -0.99632808 -0.99665389 -0.99998431 -0.99737075 -1 -0.93650794 0.37377203 -0.26861648 -0.59507317 "laying" "train" "21"
"4301" -0.99670214 -0.99669831 -0.99634994 -0.99644002 -0.99825988 -0.99670214 -0.999985 -0.9951399 -1 -0.93650794 0.47319852 -0.36995995 -0.64333856 "laying" "train" "21"
"4302" -0.99669409 -0.99664047 -0.99630606 -0.99717967 -0.99575643 -0.99669409 -0.99998483 -0.99569733 -1 -0.93650794 0.35653103 -0.50476753 -0.80909649 "laying" "train" "21"
"4303" -0.99626834 -0.99735482 -0.99664022 -0.99813564 -0.99340678 -0.99626834 -0.99998467 -0.99585521 -1 -0.93650794 0.25578239 -0.70719687 -0.92464816 "laying" "train" "21"
"4304" -0.99370451 -0.99386196 -0.9942013 -0.99420637 -0.99504657 -0.99370451 -0.99996166 -0.99569106 -0.92345186 -0.93650794 0.16219104 -0.20196282 -0.59230715 "laying" "train" "21"
"4305" -0.29862941 -0.32203007 -0.25630924 -0.44740672 -0.63811454 -0.29862941 -0.74439328 -0.38435078 0.60558268 -0.9047619 0.079989307 -0.27376342 -0.68233205 "walking" "train" "21"
"4306" -0.32410866 -0.38019134 -0.36382813 -0.34269412 -0.51728325 -0.32410866 -0.77258028 -0.34501541 0.5846582 -0.87301587 0.28223051 0.031833138 -0.29000065 "walking" "train" "21"
"4307" -0.41083323 -0.36078032 -0.35775031 -0.33127957 -0.7417173 -0.41083323 -0.79957822 -0.44673914 0.52588531 -0.87301587 0.13570269 0.10906979 -0.23464939 "walking" "train" "21"
"4308" -0.44405745 -0.38658224 -0.43851382 -0.31440287 -0.53970707 -0.44405745 -0.81852554 -0.51555653 0.46725006 -0.87301587 0.23821888 0.3243045 0.041905922 "walking" "train" "21"
"4309" -0.47404082 -0.42589938 -0.46983777 -0.34375268 -0.52662813 -0.47404082 -0.8391781 -0.44137003 0.46349897 -0.87301587 0.29513049 0.37878018 0.14088577 "walking" "train" "21"
"4310" -0.48391181 -0.46204473 -0.46987328 -0.4338557 -0.96013089 -0.48391181 -0.85169213 -0.53185001 0.49011467 -0.87301587 0.31343826 0.077834871 -0.24316367 "walking" "train" "21"
"4311" -0.52087333 -0.46859269 -0.50544163 -0.4176928 -0.62867515 -0.52087333 -0.86432909 -0.66397209 0.37946425 -0.87301587 0.28654558 0.26622491 -0.045043912 "walking" "train" "21"
"4312" -0.53363441 -0.41654053 -0.48312562 -0.34679747 -0.60290465 -0.53363441 -0.85430538 -0.63928726 0.34574591 -0.87301587 0.18934863 0.41102795 0.13313899 "walking" "train" "21"
"4313" -0.53588928 -0.39443764 -0.43440838 -0.3433547 -0.44209062 -0.53588928 -0.84876101 -0.57161987 0.32836391 -0.87301587 0.11164637 0.32340453 0.007669576 "walking" "train" "21"
"4314" -0.5494869 -0.52018019 -0.52417118 -0.49102846 -0.86070276 -0.5494869 -0.88453875 -0.64209328 0.3742389 -0.87301587 0.34287701 0.13497462 -0.19942825 "walking" "train" "21"
"4315" -0.48062914 -0.46188402 -0.47789615 -0.40661286 -0.9512184 -0.48062914 -0.85063606 -0.47386234 0.45642181 -0.87301587 0.27220839 0.20741476 -0.067796791 "walking" "train" "21"
"4316" -0.46134801 -0.36598424 -0.45316774 -0.25730753 -0.58308323 -0.46134801 -0.81814443 -0.49231217 0.47917361 -0.87301587 0.35191077 0.54492384 0.34618399 "walking" "train" "21"
"4317" -0.43833115 -0.42265298 -0.44429852 -0.34431694 -0.72251529 -0.43833115 -0.82670108 -0.41870891 0.44115877 -0.87301587 0.25114906 0.27038408 0.049369296 "walking" "train" "21"
"4318" -0.50667456 -0.456996 -0.47161495 -0.45958183 -0.78172365 -0.50667456 -0.85727552 -0.63732555 0.38166198 -0.87301587 0.36010001 0.063511726 -0.34207898 "walking" "train" "21"
"4319" -0.56583451 -0.45155162 -0.45366943 -0.46438549 -0.84192024 -0.56583451 -0.87228438 -0.48266441 0.41946042 -0.87301587 0.2587444 0.045890168 -0.34617526 "walking" "train" "21"
"4320" -0.51701345 -0.41214692 -0.51601106 -0.32688222 -0.52685213 -0.51701345 -0.84838007 -0.60478933 0.35559267 -0.87301587 0.34104557 0.50820531 0.2488964 "walking" "train" "21"
"4321" -0.49200397 -0.39080208 -0.46631666 -0.27453494 -0.36516718 -0.49200397 -0.83497378 -0.46251354 0.38706008 -0.87301587 0.49107291 0.60622921 0.459961 "walking" "train" "21"
"4322" -0.48172903 -0.409749 -0.42774395 -0.35443551 -0.74006231 -0.48172903 -0.83716007 -0.55204859 0.44315351 -0.87301587 0.31582924 0.235791 -0.050494278 "walking" "train" "21"
"4323" -0.48764926 -0.38322389 -0.45298555 -0.32337837 -0.9116076 -0.48764926 -0.83146468 -0.5854191 0.42222903 -0.87301587 0.1816088 0.33023779 0.019039137 "walking" "train" "21"
"4324" -0.51151269 -0.34284037 -0.43008368 -0.2633279 -0.93681747 -0.51151269 -0.82652245 -0.61179194 0.31397681 -0.87301587 0.22165791 0.47792444 0.1974605 "walking" "train" "21"
"4325" -0.4751474 -0.41974853 -0.45795244 -0.33700077 -0.45803175 -0.4751474 -0.83785792 -0.43583474 0.44301586 -0.87301587 0.24913602 0.38441105 0.14869391 "walking" "train" "21"
"4326" -0.50514479 -0.49624871 -0.54981542 -0.38917892 -0.77229788 -0.50514479 -0.8664766 -0.5365642 0.41203734 -0.87301587 0.10817654 0.54871782 0.43112555 "walking" "train" "21"
"4327" -0.48546841 -0.46865595 -0.46451043 -0.40833898 -0.48133881 -0.48546841 -0.8538321 -0.47158791 0.49757993 -0.87301587 0.15501797 0.19862446 -0.046157006 "walking" "train" "21"
"4328" -0.50903933 -0.46476606 -0.49608858 -0.37198624 -0.90867101 -0.50903933 -0.85993916 -0.46412432 0.39523435 -0.87301587 0.34134718 0.46994145 0.28243559 "walking" "train" "21"
"4329" -0.56423876 -0.56680056 -0.54874037 -0.54182363 -0.76950656 -0.56423876 -0.89845385 -0.53057383 0.43880704 -0.87301587 0.312724 0.028705272 -0.26626153 "walking" "train" "21"
"4330" -0.62197059 -0.65019687 -0.64697398 -0.63362504 -0.79353036 -0.62197059 -0.92787317 -0.63854709 0.32457098 -0.87301587 0.40526026 0.012215398 -0.31911599 "walking_downstairs" "train" "21"
"4331" -0.57333244 -0.69706336 -0.62775677 -0.74367692 -0.65695163 -0.57333244 -0.92336036 -0.57963096 0.37286054 -0.9047619 0.40945918 -0.52254292 -0.8225202 "walking_downstairs" "train" "21"
"4332" -0.52746691 -0.60834971 -0.60102636 -0.5850035 -0.54476342 -0.52746691 -0.89652567 -0.67456706 0.38707012 -0.9047619 0.24589861 -0.049573882 -0.36971171 "walking_downstairs" "train" "21"
"4333" -0.50777401 -0.6100595 -0.57382866 -0.58623035 -0.41069232 -0.50777401 -0.89116146 -0.53405727 0.41332355 -0.9047619 0.30085768 -0.095733512 -0.40070886 "walking_downstairs" "train" "21"
"4334" -0.47089893 -0.57141197 -0.52503411 -0.68865108 -0.49457004 -0.47089893 -0.87247041 -0.56342844 0.36910945 -0.9047619 0.15278936 -0.40850743 -0.8102107 "walking_downstairs" "train" "21"
"4335" -0.50389113 -0.51300014 -0.51677814 -0.50312973 -0.74953465 -0.50389113 -0.87000514 -0.55133169 0.41165837 -0.9047619 0.11579206 0.047585529 -0.33408595 "walking_downstairs" "train" "21"
"4336" -0.4936226 -0.52040476 -0.4962418 -0.60453491 -0.80002623 -0.4936226 -0.86861115 -0.5626601 0.47734629 -0.96825397 0.07823533 -0.24804616 -0.65847921 "walking_downstairs" "train" "21"
"4337" -0.48589119 -0.51772741 -0.49730629 -0.58268981 -0.48381977 -0.48589119 -0.86564871 -0.45275117 0.44851517 -0.96825397 0.10548787 -0.16668079 -0.57773928 "walking_downstairs" "train" "21"
"4338" -0.51176317 -0.70169857 -0.61745578 -0.76232165 -0.65730008 -0.51176317 -0.90717394 -0.45675167 0.41834029 -0.80952381 0.62683215 -0.81912167 -0.93251455 "walking_downstairs" "train" "21"
"4339" -0.50624654 -0.70652185 -0.61531678 -0.78619179 -0.33680702 -0.50624654 -0.90622733 -0.45879074 0.38612884 -0.71428571 0.60343522 -0.78860188 -0.94078806 "walking_downstairs" "train" "21"
"4340" -0.45368252 -0.59772174 -0.49579917 -0.66137345 -0.3932871 -0.45368252 -0.87208076 -0.37446881 0.4735952 -0.87301587 0.4620616 -0.5082742 -0.81812015 "walking_downstairs" "train" "21"
"4341" -0.41378452 -0.62309334 -0.5342328 -0.68626513 -0.81876137 -0.41378452 -0.8632394 -0.43664474 0.54607677 -0.87301587 0.36840143 -0.65455905 -0.8781978 "walking_downstairs" "train" "21"
"4342" -0.30616299 -0.48924539 -0.38192639 -0.60660892 -0.46186926 -0.30616299 -0.79420668 -0.32822205 0.62677299 -0.87301587 0.26004202 -0.54806939 -0.84270105 "walking_downstairs" "train" "21"
"4343" -0.3696976 -0.49092348 -0.38143658 -0.56623081 -0.69091065 -0.3696976 -0.81970527 -0.26124557 0.5671389 -0.87301587 0.25318683 -0.50173616 -0.79241393 "walking_downstairs" "train" "21"
"4344" -0.58423526 -0.67788895 -0.65772713 -0.63650317 -0.788133 -0.58423526 -0.92328627 -0.58568237 0.32562507 -0.87301587 0.46033247 -0.00014556992 -0.21148756 "walking_downstairs" "train" "21"
"4345" -0.60062381 -0.73090087 -0.65125654 -0.79465114 -0.79321029 -0.60062381 -0.93466682 -0.57332308 0.40664985 -0.9047619 0.23600615 -0.72697834 -0.92985326 "walking_upstairs" "train" "21"
"4346" -0.5904599 -0.68838603 -0.6205985 -0.7355643 -0.61855226 -0.5904599 -0.92638989 -0.53145802 0.30558662 -0.87301587 0.48660078 -0.47755561 -0.80120572 "walking_upstairs" "train" "21"
"4347" -0.63797095 -0.7389389 -0.67988468 -0.76005196 -0.80130193 -0.63797095 -0.94418668 -0.62013811 0.34416805 -0.9047619 0.43312202 -0.53018569 -0.75984891 "walking_upstairs" "train" "21"
"4348" -0.65017137 -0.76679219 -0.70980177 -0.81236148 -0.70326124 -0.65017137 -0.95003578 -0.65104158 0.26600734 -1 0.20752671 -0.6594136 -0.88361515 "walking_upstairs" "train" "21"
"4349" -0.60843315 -0.68510339 -0.62995775 -0.75004288 -0.91176034 -0.60843315 -0.93021538 -0.56978838 0.37656614 -0.74603175 0.1630532 -0.45935387 -0.80208008 "walking_upstairs" "train" "21"
"4350" -0.62142894 -0.69360928 -0.61540036 -0.78635467 -0.86062006 -0.62142894 -0.93445661 -0.54190782 0.35860976 -0.74603175 0.040859564 -0.58363563 -0.90278821 "walking_upstairs" "train" "21"
"4351" -0.66212069 -0.76112986 -0.7331156 -0.76840184 -0.78383695 -0.66212069 -0.95186833 -0.69104051 0.21621473 -0.87301587 0.32333505 -0.3215861 -0.6448715 "walking_upstairs" "train" "21"
"4352" -0.65262212 -0.74447448 -0.67315494 -0.82925168 -0.77716489 -0.65262212 -0.94797532 -0.6275199 0.32943372 -0.87301587 0.22090955 -0.68859551 -0.93907422 "walking_upstairs" "train" "21"
"4353" -0.67411197 -0.74569682 -0.71882992 -0.73237242 -0.89894484 -0.67411197 -0.95245996 -0.72978929 0.12223297 -0.87301587 0.30886103 -0.12844242 -0.44215544 "walking_upstairs" "train" "21"
"4354" -0.59667827 -0.63375182 -0.59517537 -0.65563147 -0.93943533 -0.59667827 -0.91918585 -0.60495796 0.30166517 -0.87301587 0.06102217 -0.24495191 -0.61118052 "walking_upstairs" "train" "21"
"4355" -0.57093596 -0.61036116 -0.59221641 -0.61976395 -0.80667838 -0.57093596 -0.90861497 -0.57800755 0.38014696 -0.87301587 0.0905035 -0.15125969 -0.51916102 "walking_upstairs" "train" "21"
"4356" -0.59187496 -0.67705164 -0.62890533 -0.71829917 -0.96001436 -0.59187496 -0.92504267 -0.62996746 0.3962332 -0.87301587 0.27344069 -0.40384708 -0.73671371 "walking_upstairs" "train" "21"
"4357" -0.64027891 -0.68933773 -0.6254403 -0.76861309 -0.6879781 -0.64027891 -0.93800451 -0.65859833 0.31422627 -0.9047619 0.28554367 -0.47493053 -0.83559858 "walking_upstairs" "train" "21"
"4358" -0.64438455 -0.6896277 -0.65519234 -0.72288264 -0.7959726 -0.64438455 -0.93892689 -0.69778633 0.32486565 -0.87301587 0.14914773 -0.30760897 -0.67280721 "walking_upstairs" "train" "21"
"4359" -0.63500674 -0.71177259 -0.64438004 -0.75991035 -0.9313833 -0.63500674 -0.94002448 -0.58971374 0.36282588 -0.87301587 0.14692667 -0.52296951 -0.81007167 "walking_upstairs" "train" "21"
"4360" -0.53584705 -0.64263568 -0.58040304 -0.7260679 -0.77339883 -0.53584705 -0.90491373 -0.52770369 0.42732487 -0.9047619 0.24650152 -0.46716555 -0.81156527 "walking_downstairs" "train" "21"
"4361" -0.59072399 -0.72900249 -0.65839692 -0.79964612 -0.88948171 -0.59072399 -0.93202915 -0.63135886 0.39744065 -0.96825397 0.30547795 -0.69183906 -0.92573838 "walking_downstairs" "train" "21"
"4362" -0.50087535 -0.59436402 -0.52372341 -0.62012934 -0.78034783 -0.50087535 -0.88618101 -0.45873691 0.43634216 -0.9047619 0.069670992 -0.36845493 -0.68355935 "walking_downstairs" "train" "21"
"4363" -0.46322666 -0.4978532 -0.48956582 -0.43315333 -0.61721227 -0.46322666 -0.85393673 -0.40566166 0.45765375 -0.9047619 0.34430336 0.19332074 -0.050522982 "walking_downstairs" "train" "21"
"4364" -0.47219252 -0.61957876 -0.52912366 -0.68081672 -0.40412029 -0.47219252 -0.88204269 -0.42951612 0.49011467 -0.9047619 0.49839249 -0.55084037 -0.84331023 "walking_downstairs" "train" "21"
"4365" -0.46489618 -0.68361897 -0.62657764 -0.75520866 -0.90402899 -0.46489618 -0.89022774 -0.52850502 0.42293622 -0.9047619 0.48824102 -0.70183845 -0.89575371 "walking_downstairs" "train" "21"
"4366" -0.25921626 -0.36463643 -0.24285944 -0.48813542 -0.17739256 -0.25921626 -0.74058123 -0.22989047 0.59450398 -0.96825397 0.12016369 -0.43261372 -0.79716711 "walking_downstairs" "train" "21"
