"mean" "std" "mad" "max" "min" "sma" "energy" "iqr" "entropy" "arCoeff1" "arCoeff2" "arCoeff3" "arCoeff4" "label" "class" "subject"
"4646" 0.2240446 -0.099526289 -0.1612934 -0.10408368 -0.45937887 0.2240446 -0.26791474 -0.19429883 0.88336952 -0.029223508 0.047916762 0.064938285 -0.2322339 "walking" "train" "22"
"4647" 0.11812018 -0.11240341 -0.18534601 -0.10408368 -0.4829587 0.11812018 -0.37447626 -0.25840961 0.86001651 -0.094865604 0.13977112 -0.1730854 0.015906265 "walking" "train" "22"
"4648" 0.071761935 -0.1527878 -0.20714413 -0.052169366 -0.4829587 0.071761935 -0.42546468 -0.23578939 0.83768123 -0.050180034 0.09885252 -0.043380116 -0.15388205 "walking" "train" "22"
"4649" 0.1487942 -0.092756247 -0.15312899 0.047546913 -0.77964477 0.1487942 -0.34110729 -0.24511047 0.82651359 0.063439101 -0.020736086 0.042011512 -0.14478499 "walking" "train" "22"
"4650" 0.10669704 -0.10449248 -0.18885277 0.047546913 -0.77964477 0.10669704 -0.38340257 -0.30851466 0.82092976 0.042400399 0.013641651 -0.009818985 -0.12828775 "walking" "train" "22"
"4651" 0.085749706 -0.1609414 -0.24205735 -0.15605337 -0.71573159 0.085749706 -0.41449794 -0.33905578 0.80793336 -0.16604397 0.22847834 -0.22470094 -0.03078798 "walking" "train" "22"
"4652" 0.10227764 -0.19367566 -0.25983653 -0.15605337 -0.45934746 0.10227764 -0.4058951 -0.33924782 0.857558 -0.11727983 0.19153028 -0.15071181 -0.14623836 "walking" "train" "22"
"4653" 0.078482386 -0.16499762 -0.23092551 -0.091825557 -0.51561786 0.078482386 -0.42190598 -0.29842146 0.89453716 0.2308524 -0.13586565 0.19896758 -0.40468961 "walking" "train" "22"
"4654" 0.061210029 -0.13857842 -0.23998532 -0.015501237 -0.51561786 0.061210029 -0.43194417 -0.38935542 0.90222856 0.23327509 -0.16240142 0.26798796 -0.43600514 "walking" "train" "22"
"4655" 0.083554851 -0.17421896 -0.27584974 -0.015501237 -0.31779401 0.083554851 -0.41917266 -0.4032334 0.85169536 0.19685601 -0.21725903 0.37292064 -0.36690744 "walking" "train" "22"
"4656" 0.41859477 0.16498815 0.064132641 0.16740896 -0.52793935 0.41859477 0.012992925 -0.0391496 0.91311738 -0.17501884 0.01911103 0.26477686 -0.1468227 "walking_downstairs" "train" "22"
"4657" 0.35816569 0.12220583 0.013118172 0.16740896 -0.56449353 0.35816569 -0.068907597 -0.027861983 0.90644372 -0.063930377 -0.071732121 0.1270267 0.15312752 "walking_downstairs" "train" "22"
"4658" 0.36595062 0.20412568 0.071267991 0.16930952 -0.6123832 0.36595062 -0.037012681 -0.054251652 0.86001651 -0.1022527 -0.072400482 0.207436 0.10209346 "walking_downstairs" "train" "22"
"4659" 0.41231221 0.23308332 0.10714302 0.16930952 -0.6123832 0.41231221 0.025302424 -0.016613758 0.94763804 -0.37961691 0.1494351 0.24660574 -0.10573356 "walking_downstairs" "train" "22"
"4660" 0.34211162 0.12769737 0.028583064 0.037018249 -0.69688623 0.34211162 -0.085520672 -0.072958635 0.94553046 -0.3083075 0.18554005 -0.11768257 0.24516892 "walking_downstairs" "train" "22"
"4661" 0.3918914 0.12233206 0.0025572789 0.12518269 -0.84615211 0.3918914 -0.0301398 -0.15232229 0.92604167 -0.27800525 0.10583012 0.17731202 -0.073011219 "walking_downstairs" "train" "22"
"4662" 0.27962921 0.00076845788 -0.13303494 0.14271557 -0.51205552 0.27962921 -0.18664832 -0.3041307 0.90991996 -0.022992338 0.060099902 -0.050234547 -0.06546744 "walking_downstairs" "train" "22"
"4663" 0.29275306 0.11371073 -0.0040441239 0.19447176 -0.52979858 0.29275306 -0.14364611 -0.098823524 0.94626937 -0.2683384 0.20422662 -0.029166967 -0.049516527 "walking_downstairs" "train" "22"
"4664" 0.39653422 0.18856478 0.054984012 0.19447176 -0.76032217 0.39653422 -0.0062303053 -0.11255094 0.91174872 -0.29625583 0.15882223 0.040852007 0.037719944 "walking_downstairs" "train" "22"
"4665" 0.38174803 0.20324252 0.061158624 0.17607115 -0.76032217 0.38174803 -0.019141931 -0.10810905 0.90012098 -0.30608216 0.14876558 0.10245189 -0.01112001 "walking_downstairs" "train" "22"
"4666" 0.25993861 0.17445973 0.014344163 0.17607115 -0.87003321 0.25993861 -0.16184646 -0.29764288 0.85306402 -0.3338247 0.18348732 -0.0051443261 0.12487879 "walking_downstairs" "train" "22"
"4667" 0.21273407 0.1655823 -0.01375897 0.19851602 -0.91347689 0.21273407 -0.21315207 -0.23464624 0.88758468 -0.37281255 0.22642521 0.032949186 0.013911381 "walking_downstairs" "train" "22"
"4668" 0.25600223 0.013412856 -0.1084588 0.20192752 -0.41977928 0.25600223 -0.20860384 -0.18247999 0.9008599 -0.32647259 0.30264706 -0.2553052 0.1288495 "walking_downstairs" "train" "22"
"4669" 0.33733481 -0.0038958229 -0.1006762 0.030313287 -0.67469221 0.33733481 -0.12468047 -0.16741328 0.934084 -0.25979832 0.16077164 -0.03470396 0.060562674 "walking_downstairs" "train" "22"
"4670" 0.27376903 0.062076633 -0.02623156 -0.0031918388 -0.75075344 0.27376903 -0.17759614 -0.099484357 0.95322186 -0.25947733 0.21231765 -0.21556946 0.21758117 "walking_downstairs" "train" "22"
"4671" 0.23684051 0.10340944 -0.0061985753 0.079055588 -0.75075344 0.23684051 -0.20552128 -0.10611962 0.91065887 -0.24441965 0.24908516 -0.36242107 0.33403679 "walking_downstairs" "train" "22"
"4672" 0.20824434 0.058045162 -0.093785294 0.079055588 -0.6158505 0.20824434 -0.2466153 -0.27886685 0.88969225 -0.24369592 0.24883791 -0.28894621 0.20458245 "walking_downstairs" "train" "22"
"4673" 0.22589292 0.084715696 -0.032483147 0.059041002 -0.73362225 0.22589292 -0.22174008 -0.12058352 0.93510173 -0.3116514 0.22662535 -0.11335657 0.12140786 "walking_downstairs" "train" "22"
"4674" 0.28280578 -0.055493525 -0.16868964 0.15784868 -0.359891 0.28280578 -0.19649989 -0.25337894 0.88410843 -0.23688179 0.19423712 -0.16355476 0.13396609 "walking_upstairs" "train" "22"
"4675" 0.2329083 -0.14304537 -0.2723208 0.11807182 -0.359891 0.2329083 -0.26808203 -0.37469162 0.84326505 -0.038659416 0.010118068 0.099561937 -0.14760558 "walking_upstairs" "train" "22"
"4676" 0.29187112 -0.17262631 -0.29767132 0.028678015 -0.26834017 0.29187112 -0.21190481 -0.35471388 0.857558 0.0035221997 -0.033863171 0.13406632 -0.17008893 "walking_upstairs" "train" "22"
"4677" 0.24710176 -0.15940697 -0.26845579 0.026657738 -0.29907413 0.24710176 -0.25673588 -0.34873077 0.84930897 -0.21972277 0.20009048 -0.23110324 0.17129711 "walking_upstairs" "train" "22"
"4678" 0.17128625 -0.25037567 -0.37567185 -0.0081293852 -0.29907413 0.17128625 -0.35096017 -0.50315076 0.77762787 -0.023359537 0.049425935 -0.15925377 0.11596662 "walking_upstairs" "train" "22"
"4679" 0.20882957 -0.074310869 -0.26212757 0.28619753 -0.40491841 0.20882957 -0.27781174 -0.4472345 0.79757675 -0.056782707 0.11231707 -0.16497191 0.025360879 "walking_upstairs" "train" "22"
"4680" 0.22667792 -0.020051073 -0.16394797 0.28619753 -0.45689033 0.22667792 -0.24711294 -0.29436441 0.83198058 0.15263456 -0.094132876 0.062344657 -0.125572 "walking_upstairs" "train" "22"
"4681" 0.14042804 -0.09471641 -0.2204638 0.065503603 -0.88759764 0.14042804 -0.34955059 -0.32478111 0.83557365 -0.043075717 -0.017307331 0.35666081 -0.48202007 "walking_upstairs" "train" "22"
"4682" 0.24549571 -0.086111666 -0.25891355 0.42385727 -0.88759764 0.24549571 -0.24281938 -0.43633664 0.86872564 -0.047651347 0.09729702 -0.090556105 -0.079639027 "walking_upstairs" "train" "22"
"4683" 0.26817705 -0.1269849 -0.29822804 0.42385727 -0.37030004 0.26817705 -0.22784172 -0.46240793 0.79859448 -0.077507144 0.16663561 -0.32580713 0.14153389 "walking_upstairs" "train" "22"
"4684" 0.19097233 -0.20621929 -0.30845922 -0.050885953 -0.77052428 0.19097233 -0.32323538 -0.45010372 0.86735697 0.032779593 0.001975432 -0.080314354 0.014888056 "walking_upstairs" "train" "22"
"4685" 0.10611584 -0.19799214 -0.33457058 0.073965484 -0.77052428 0.10611584 -0.40318996 -0.50909628 0.8421752 0.11270859 -0.14731743 0.33003364 -0.35529413 "walking_upstairs" "train" "22"
"4686" 0.1563908 -0.11170711 -0.31566047 0.34461419 -0.65650332 0.1563908 -0.33790549 -0.55028102 0.84006762 0.10699049 -0.049624697 0.11836796 -0.28773982 "walking_upstairs" "train" "22"
"4687" 0.138578 -0.093882704 -0.26771753 0.34461419 -0.63615835 0.138578 -0.35113163 -0.42593285 0.86177315 -0.0026478393 0.088561972 -0.20261611 0.045320045 "walking_upstairs" "train" "22"
"4688" 0.1434128 -0.15338276 -0.28214794 0.043855273 -0.5509598 0.1434128 -0.35915874 -0.41862202 0.79940552 -0.15642348 0.11450931 0.077549466 -0.20008481 "walking_upstairs" "train" "22"
"4689" 0.21788253 -0.15411155 -0.2899244 -0.013132553 -0.5509598 0.21788253 -0.28576312 -0.43644867 0.84161757 -0.14351464 0.13993923 -0.04356523 -0.11046061 "walking_upstairs" "train" "22"
"4690" 0.17616857 -0.12717442 -0.272994 -0.013132553 -0.73589685 0.17616857 -0.32191067 -0.43383437 0.81773234 -0.073012871 0.052303897 0.11385238 -0.23837912 "walking_upstairs" "train" "22"
"4691" 0.15133058 -0.16372586 -0.30874976 0.005510608 -0.73589685 0.15133058 -0.3536686 -0.46947795 0.83459296 0.095975522 -0.12082574 0.29501733 -0.34329078 "walking_upstairs" "train" "22"
"4692" 0.13381483 -0.18052772 -0.34448037 0.005510608 -0.63613534 0.13381483 -0.37378983 -0.58379616 0.78851669 0.20322008 -0.22151573 0.37636213 -0.38779569 "walking_upstairs" "train" "22"
"4693" 0.14235418 -0.16602227 -0.30885139 -0.079355191 -0.64643058 0.14235418 -0.36274764 -0.48815251 0.77148641 0.10273203 -0.16481163 0.37520729 -0.354443 "walking_upstairs" "train" "22"
"4694" 0.1826769 -0.13840284 -0.2642147 -0.0024137651 -0.64643058 0.1826769 -0.31785103 -0.42876091 0.82651359 0.10473706 -0.055932804 0.20059886 -0.40427441 "walking_upstairs" "train" "22"
"4695" -0.90999899 -0.90519466 -0.9166183 -0.88833957 -0.94207415 -0.90999899 -0.99441668 -0.92643205 -0.040204106 -0.32292225 0.23140836 -0.041838489 -0.0012651332 "standing" "train" "23"
"4696" -0.88016665 -0.88493022 -0.89780073 -0.88833957 -0.97671086 -0.88016665 -0.99095919 -0.91596725 0.1811176 0.028541008 -0.18850436 0.52713093 -0.36867497 "standing" "train" "23"
"4697" -0.88411184 -0.88789935 -0.89780136 -0.8959306 -0.97671086 -0.88411184 -0.99147284 -0.90560198 0.17510257 0.11220708 -0.21865415 0.43544248 -0.3152189 "standing" "train" "23"
"4698" -0.90682189 -0.91895454 -0.92675646 -0.92351808 -0.9729204 -0.90682189 -0.99446705 -0.93695835 0.015755386 -0.37508202 0.31367236 -0.13607124 -0.050608143 "standing" "train" "23"
"4699" -0.95226921 -0.91679299 -0.9155199 -0.94046291 -0.99121041 -0.95226921 -0.99753729 -0.90917799 -0.14841235 -0.21947349 0.13095565 0.2953765 -0.53017237 "standing" "train" "23"
"4700" -0.96705972 -0.94715256 -0.95284391 -0.9504647 -0.99121041 -0.96705972 -0.99875326 -0.95754516 -0.23252173 -0.19142426 0.12734066 -0.08744254 0.13166595 "standing" "train" "23"
"4701" -0.95669841 -0.95436906 -0.95964776 -0.9504647 -0.9770591 -0.95669841 -0.99842267 -0.97027686 -0.23876009 -0.19458116 0.14087256 -0.10883956 0.12665061 "standing" "train" "23"
"4702" -0.9748324 -0.97562684 -0.9788149 -0.96739902 -0.99298391 -0.9748324 -0.99935399 -0.97807997 -0.42712226 0.043611013 0.026856059 -0.033838093 -0.14666516 "standing" "train" "23"
"4703" -0.98445643 -0.98203064 -0.98323005 -0.97778585 -0.99298391 -0.98445643 -0.99966349 -0.98389656 -0.54299087 0.10975927 0.031565388 -0.21833074 0.051674937 "standing" "train" "23"
"4704" -0.98923742 -0.9865259 -0.98818941 -0.98256456 -0.98746831 -0.98923742 -0.99979279 -0.98912869 -0.67019246 0.37739651 -0.21975822 0.072351936 -0.19626754 "standing" "train" "23"
"4705" -0.99215536 -0.99228775 -0.99244257 -0.99243285 -0.99563315 -0.99215536 -0.99987414 -0.99150428 -0.70344521 0.60862241 -0.47718776 0.47846022 -0.54079205 "standing" "train" "23"
"4706" -0.99185657 -0.98931352 -0.99003048 -0.98668581 -0.99563315 -0.99185657 -0.99985519 -0.98914501 -0.6371317 0.42614849 -0.36366401 0.46896183 -0.46760397 "standing" "train" "23"
"4707" -0.98717892 -0.98799178 -0.9885661 -0.98668581 -0.99523574 -0.98717892 -0.99975961 -0.98829401 -0.62549435 0.15453013 -0.10831251 0.13766843 -0.21380998 "standing" "train" "23"
"4708" -0.9880124 -0.98970722 -0.98990161 -0.98730476 -0.9897853 -0.9880124 -0.99978556 -0.98768602 -0.68317084 0.28085795 -0.24532346 0.19417404 -0.15519501 "standing" "train" "23"
"4709" -0.99175908 -0.99003409 -0.99072927 -0.98803465 -0.993701 -0.99175908 -0.99985709 -0.99021433 -0.71816629 0.26848192 -0.26764374 0.35021668 -0.28273716 "standing" "train" "23"
"4710" -0.99105847 -0.98792705 -0.98859412 -0.98600495 -0.99543312 -0.99105847 -0.99983413 -0.98533693 -0.67319364 0.074430695 -0.07474818 0.14427814 -0.15487818 "standing" "train" "23"
"4711" -0.99296962 -0.99014482 -0.99135837 -0.98600495 -0.99543312 -0.99296962 -0.99987773 -0.99229556 -0.73332881 0.28757655 -0.24612491 0.2881788 -0.27572482 "standing" "train" "23"
"4712" -0.97433307 -0.94703075 -0.95837568 -0.93932922 -0.99350516 -0.97433307 -0.99900269 -0.96678661 -0.34267104 -0.036334262 -0.15744009 0.44120199 -0.18713475 "standing" "train" "23"
"4713" -0.90664012 -0.85631568 -0.88432476 -0.86304853 -0.97966154 -0.90664012 -0.99260966 -0.92112698 0.11626416 -0.37350325 0.31391607 -0.22935141 0.096991704 "standing" "train" "23"
"4714" -0.9146226 -0.93485766 -0.93858944 -0.93577239 -0.96784527 -0.9146226 -0.99544166 -0.9449161 -0.074541852 -0.31196743 0.26039273 -0.14866272 0.014444902 "standing" "train" "23"
"4715" -0.89194712 -0.9133488 -0.92345922 -0.9165071 -0.97813673 -0.89194712 -0.99294864 -0.93297641 0.070496859 -0.33308161 0.21845292 -0.19939595 0.24739111 "standing" "train" "23"
"4716" -0.93471411 -0.88231091 -0.88355654 -0.9165071 -0.99434346 -0.93471411 -0.99562025 -0.88540736 -0.066032385 0.12584489 -0.20048669 0.40017539 -0.38599249 "standing" "train" "23"
"4717" -0.97615579 -0.97678068 -0.98011314 -0.97260785 -0.99434346 -0.97615579 -0.99940388 -0.98330482 -0.45682768 0.26315833 -0.27077483 0.59672918 -0.72296047 "standing" "train" "23"
"4718" -0.97535509 -0.97463278 -0.97687292 -0.97260785 -0.98828522 -0.97535509 -0.99936176 -0.9786432 -0.45263488 0.079023834 -0.1788167 0.43093725 -0.36895656 "standing" "train" "23"
"4719" -0.98204735 -0.98585879 -0.98907596 -0.97869225 -0.98828522 -0.98204735 -0.99962949 -0.99198816 -0.64333011 0.030671886 -0.018018765 -0.026848399 -0.011497262 "standing" "train" "23"
"4720" -0.9868897 -0.9888907 -0.98984539 -0.98845449 -0.99761542 -0.9868897 -0.99975824 -0.98931977 -0.6362231 -0.089211563 0.11046168 -0.015197922 -0.15272205 "standing" "train" "23"
"4721" -0.99205569 -0.9927376 -0.99369717 -0.98845449 -0.99761542 -0.99205569 -0.99987439 -0.99438471 -0.74896578 0.22744103 -0.17349394 0.37962162 -0.54097082 "standing" "train" "23"
"4722" -0.99128703 -0.99236254 -0.99376562 -0.98794713 -0.99639994 -0.99128703 -0.99985958 -0.99428694 -0.71209877 0.4178738 -0.38947315 0.59746873 -0.62555265 "standing" "train" "23"
"4723" -0.98328282 -0.98376108 -0.98553222 -0.98270332 -0.99639994 -0.98328282 -0.99964711 -0.98573314 -0.5409526 0.2844584 -0.27825536 0.36956899 -0.35437501 "standing" "train" "23"
"4724" -0.98676522 -0.98195489 -0.98297942 -0.98270332 -0.99603216 -0.98676522 -0.99971424 -0.98317742 -0.53526532 0.24497008 -0.16611026 0.15731524 -0.27877776 "standing" "train" "23"
"4725" -0.98723357 -0.98100061 -0.98120119 -0.98449757 -0.99603216 -0.98723357 -0.9997175 -0.97956582 -0.54466662 0.26321177 -0.22372657 0.057987716 0.059289876 "standing" "train" "23"
"4726" -0.98341223 -0.98217848 -0.98190013 -0.98449757 -0.99609605 -0.98341223 -0.99963986 -0.97724205 -0.54485716 0.1768 -0.19770506 0.03426885 0.18760382 "standing" "train" "23"
"4727" -0.946072 -0.85963376 -0.87318957 -0.90522105 -0.99609605 -0.946072 -0.9955403 -0.95696437 -0.22364855 -0.40687375 0.21514677 0.18279278 -0.21486508 "standing" "train" "23"
"4728" -0.79887145 -0.70416615 -0.70596674 -0.7444445 -0.97839238 -0.79887145 -0.96997669 -0.6689436 0.42323479 -0.29840504 0.28211483 -0.20925492 0.0043603695 "sitting" "train" "23"
"4729" -0.9571557 -0.93662603 -0.94742739 -0.93717767 -0.98406521 -0.9571557 -0.9981681 -0.96100667 -0.17547909 0.20993664 -0.25688783 0.59064831 -0.65896899 "sitting" "train" "23"
"4730" -0.9769056 -0.95588927 -0.97129016 -0.92436602 -0.99161033 -0.9769056 -0.99920601 -0.98162333 -0.41627743 0.87660105 -0.82174058 0.67115317 -0.25315384 "sitting" "train" "23"
"4731" -0.98152773 -0.95898541 -0.97660489 -0.92436602 -0.99161033 -0.98152773 -0.99937232 -0.98451582 -0.50046023 1 -1 0.53061701 0.26061678 "sitting" "train" "23"
"4732" -0.99272081 -0.98946318 -0.99062553 -0.9866411 -0.99769996 -0.99272081 -0.99987035 -0.99135693 -0.69614471 0.33440338 -0.29941581 0.24099057 -0.15982735 "sitting" "train" "23"
"4733" -0.99857332 -0.99724712 -0.99783019 -0.99373237 -0.99769996 -0.99857332 -0.99998328 -0.99689504 -0.9040448 0.41893407 -0.29268796 0.26240301 -0.34434541 "sitting" "train" "23"
"4734" -0.99908239 -0.99819758 -0.99816751 -0.9951895 -0.99593969 -0.99908239 -0.99999188 -0.99655899 -0.92650848 0.63468902 -0.3688265 0.2783654 -0.60165852 "sitting" "train" "23"
"4735" -0.9995671 -0.99911856 -0.99911544 -0.99685291 -0.99632353 -0.9995671 -0.99999971 -0.99756948 -0.95422207 0.63025272 -0.38064221 0.25351274 -0.51248838 "sitting" "train" "23"
"4736" -0.99942885 -0.99791325 -0.99839155 -0.99578256 -0.99632353 -0.99942885 -0.99999483 -0.99797289 -0.93637109 0.42902571 -0.27999065 0.336053 -0.5276378 "sitting" "train" "23"
"4737" -0.99751211 -0.99448743 -0.99489957 -0.99210165 -0.99757616 -0.99751211 -0.99996109 -0.99425925 -0.80109015 0.37091866 -0.23154015 0.20378457 -0.32501883 "sitting" "train" "23"
"4738" -0.9961545 -0.99327723 -0.99413926 -0.99051541 -0.99822452 -0.9961545 -0.9999388 -0.99415646 -0.74358856 0.42904443 -0.30096462 0.27762898 -0.3533022 "sitting" "train" "23"
"4739" -0.99763272 -0.99628474 -0.99691338 -0.99051541 -0.99822452 -0.99763272 -0.99996901 -0.99605492 -0.8300893 0.51498807 -0.39342974 0.36262134 -0.40504257 "sitting" "train" "23"
"4740" -0.99920434 -0.99796013 -0.99786079 -0.99706739 -0.99717979 -0.99920434 -0.99999253 -0.99557329 -0.86771646 0.38768207 -0.37400554 0.32623679 -0.14346595 "sitting" "train" "23"
"4741" -1 -0.99738618 -0.99749169 -0.9971039 -0.99656797 -1 -0.99999924 -0.9971796 -0.83629933 0.37407137 -0.25721851 0.086345984 -0.059632454 "sitting" "train" "23"
"4742" -0.9989459 -0.99711005 -0.99775526 -0.99292604 -0.99867623 -0.9989459 -0.99998707 -0.99779896 -0.85814099 0.82173217 -0.56234359 0.45766488 -0.67248462 "sitting" "train" "23"
"4743" -0.99813745 -0.99734879 -0.9980771 -0.99292604 -0.99867623 -0.99813745 -0.99997852 -0.9972662 -0.88812938 0.75927055 -0.60766466 0.54353642 -0.54343269 "sitting" "train" "23"
"4744" -0.99787131 -0.9986837 -0.99853307 -0.99670096 -0.9944425 -0.99787131 -0.99997928 -0.99720611 -0.91310692 0.30127374 -0.23873854 0.23416462 -0.25705094 "sitting" "train" "23"
"4745" -0.98579078 -0.94739189 -0.96566773 -0.94018254 -0.99271078 -0.98579078 -0.99931515 -0.99367504 -0.64818234 0.33963946 -0.28052745 0.42100059 -0.49536505 "sitting" "train" "23"
"4746" -0.85961903 -0.84926832 -0.86970297 -0.85087666 -0.97363583 -0.85961903 -0.98731091 -0.88398328 0.21972025 -0.40937188 0.37174004 -0.45663483 0.36101324 "sitting" "train" "23"
"4747" -0.94850231 -0.91139294 -0.92022914 -0.93346577 -0.98981256 -0.94850231 -0.99721932 -0.93800152 -0.11273411 0.12408086 -0.20234807 0.23877522 -0.10018177 "sitting" "train" "23"
"4748" -0.98118631 -0.98090203 -0.98333216 -0.97756302 -0.98981256 -0.98118631 -0.99957554 -0.98533084 -0.54136285 0.20559051 -0.27950712 0.50550279 -0.40962382 "sitting" "train" "23"
"4749" -0.98327995 -0.98266139 -0.98451916 -0.97756302 -0.99200936 -0.98327995 -0.9996399 -0.98467997 -0.54892295 0.25366074 -0.3212914 0.65559643 -0.62787805 "sitting" "train" "23"
"4750" -0.98816784 -0.9860814 -0.98713471 -0.98494073 -0.99333838 -0.98816784 -0.99976922 -0.98698104 -0.60511938 0.51515229 -0.47203062 0.4455475 -0.30855584 "sitting" "train" "23"
"4751" -0.9868761 -0.98207369 -0.98274552 -0.98494073 -0.99710225 -0.9868761 -0.99971739 -0.98351556 -0.55376179 0.34935215 -0.3428293 0.32954656 -0.18074131 "sitting" "train" "23"
"4752" -0.9835378 -0.98379545 -0.98420192 -0.98493809 -0.99710225 -0.9835378 -0.99965346 -0.98239465 -0.53136652 0.33002976 -0.30821958 0.47055479 -0.51917097 "sitting" "train" "23"
"4753" -0.98221648 -0.9876076 -0.98796093 -0.98493809 -0.99294006 -0.98221648 -0.99964361 -0.98615269 -0.58862639 0.47215947 -0.41917177 0.69826959 -0.86585569 "sitting" "train" "23"
"4754" -0.97484337 -0.96686038 -0.97044176 -0.97110219 -0.99294006 -0.97484337 -0.99927226 -0.97722127 -0.36953775 0.088090094 -0.21766026 0.42830546 -0.24140314 "sitting" "train" "23"
"4755" -0.94959765 -0.94593377 -0.94512492 -0.95737574 -0.98552532 -0.94959765 -0.99795261 -0.93911037 -0.17397204 -0.33180143 0.30214044 -0.1868307 -0.012866578 "sitting" "train" "23"
"4756" -0.95588256 -0.94432801 -0.94419743 -0.95737574 -0.99235355 -0.95588256 -0.99823807 -0.93674546 -0.15693643 -0.27244692 0.30329799 -0.2554127 -0.031289699 "sitting" "train" "23"
"4757" -0.97943256 -0.97205064 -0.9737101 -0.97756093 -0.99293245 -0.97943256 -0.99945714 -0.97367679 -0.39989713 -0.11794796 0.12408953 -0.12141178 0.0069137946 "sitting" "train" "23"
"4758" -0.97851215 -0.97258334 -0.97280873 -0.97756093 -0.99378881 -0.97851215 -0.9994365 -0.9711179 -0.412106 -0.04594606 0.063677594 0.085278556 -0.29205681 "sitting" "train" "23"
"4759" -0.97651485 -0.97647172 -0.97654761 -0.97695691 -0.99378881 -0.97651485 -0.99941212 -0.97441624 -0.45981751 -0.072737103 0.098974748 -0.046340401 -0.11736523 "sitting" "train" "23"
"4760" -0.98168849 -0.97996553 -0.98177913 -0.97695691 -0.9934082 -0.98168849 -0.99958172 -0.98114627 -0.47750719 -0.09389546 0.050186564 0.03855225 -0.052515916 "sitting" "train" "23"
"4761" -0.9903381 -0.98686136 -0.98866487 -0.98425542 -0.99746285 -0.9903381 -0.99981531 -0.98960919 -0.62902527 0.56704113 -0.52195928 0.72889081 -0.74005217 "sitting" "train" "23"
"4762" -0.98792512 -0.98043467 -0.98449902 -0.97331254 -0.99746285 -0.98792512 -0.99972772 -0.98741385 -0.552113 0.56073174 -0.52408178 0.62009586 -0.54944055 "sitting" "train" "23"
"4763" -0.98691758 -0.98152932 -0.98556596 -0.97331254 -0.99545056 -0.98691758 -0.99971455 -0.9870498 -0.56348945 0.14932646 -0.20244611 0.27311424 -0.13517363 "sitting" "train" "23"
"4764" -0.98643688 -0.98709262 -0.98819661 -0.98610018 -0.99093743 -0.98643688 -0.99973896 -0.9880335 -0.63964379 0.25321225 -0.2699673 0.34514473 -0.25955761 "sitting" "train" "23"
"4765" -0.89432036 -0.78553389 -0.79773522 -0.81862349 -0.99093743 -0.89432036 -0.98825553 -0.80547466 0.10963353 -0.58922241 0.57762004 -0.50535762 0.19323734 "sitting" "train" "23"
"4766" -0.75765919 -0.64353132 -0.74096715 -0.65417661 -0.98761048 -0.75765919 -0.95709925 -0.86853066 0.37517204 -0.43691638 0.16796462 0.2888038 -0.19737577 "laying" "train" "23"
"4767" -0.92171929 -0.8748886 -0.88050873 -0.91088081 -0.98761048 -0.92171929 -0.99448011 -0.90313871 0.013988646 -0.074939626 0.019864528 -0.039109026 0.066131821 "laying" "train" "23"
"4768" -0.97462254 -0.98250471 -0.98287294 -0.98039214 -0.98566547 -0.97462254 -0.99939893 -0.98201769 -0.49773442 0.13811898 -0.084079113 0.099276869 -0.25193865 "laying" "train" "23"
"4769" -0.97849368 -0.98969992 -0.99033891 -0.98650871 -0.98566547 -0.97849368 -0.99955563 -0.9909634 -0.65909695 0.49732237 -0.45234846 0.40778239 -0.34719836 "laying" "train" "23"
"4770" -0.98204975 -0.99045136 -0.9910527 -0.98650871 -0.98263019 -0.98204975 -0.99965393 -0.99006351 -0.69481527 0.5103567 -0.4471005 0.41851648 -0.40553565 "laying" "train" "23"
"4771" -0.98820136 -0.99639976 -0.99667517 -0.99050376 -0.98263019 -0.98820136 -0.99981704 -0.99574404 -0.82618884 0.29014036 -0.2263559 0.17813362 -0.23666483 "laying" "train" "23"
"4772" -0.98595583 -0.99116985 -0.99211932 -0.98818926 -0.99605 -0.98595583 -0.99974921 -0.99231564 -0.65336123 0.35503034 -0.29475627 0.3702024 -0.47135304 "laying" "train" "23"
"4773" -0.98347956 -0.99065339 -0.99152675 -0.98818926 -0.99605 -0.98347956 -0.99969 -0.99195714 -0.65316554 0.34643088 -0.33634897 0.56377866 -0.648742 "laying" "train" "23"
"4774" -0.98639133 -0.99218842 -0.99169903 -0.99086517 -0.99299276 -0.98639133 -0.99976322 -0.98952778 -0.71191405 0.33332501 -0.27453388 0.22596758 -0.2447394 "laying" "train" "23"
"4775" -0.99175576 -0.99446006 -0.99483052 -0.99262542 -0.9936176 -0.99175576 -0.99987619 -0.9939884 -0.74655391 0.42973875 -0.31063028 0.15629275 -0.19643041 "laying" "train" "23"
"4776" -0.99112702 -0.99356243 -0.99410631 -0.99179863 -0.9936176 -0.99112702 -0.99986176 -0.99328854 -0.72970799 0.51632456 -0.37321882 0.18522679 -0.22594053 "laying" "train" "23"
"4777" -0.98929857 -0.9924918 -0.99306022 -0.9888171 -0.9889701 -0.98929857 -0.9998237 -0.99242825 -0.73149796 0.4987944 -0.37576833 0.36364547 -0.47434175 "laying" "train" "23"
"4778" -0.98667923 -0.98556479 -0.98714618 -0.98423586 -0.99516114 -0.98667923 -0.99973537 -0.98946849 -0.60242231 0.31248507 -0.30103985 0.6034299 -0.73665012 "laying" "train" "23"
