"mean" "std" "mad" "max" "min" "sma" "energy" "iqr" "entropy" "maxInds" "meanFreq" "skewness" "kurtosis" "label" "class" "subject"
"4911" -0.97968364 -0.98434402 -0.98089238 -0.98556225 -0.98899786 -0.97968364 -0.99963514 -0.979793 -1 -1 0.44976386 -0.57415878 -0.79416367 "standing" "train" "23"
"4912" -0.98550669 -0.99107777 -0.98784399 -0.99153682 -0.97420279 -0.98550669 -0.9997923 -0.98658216 -1 -0.80952381 0.72114481 -0.63215386 -0.8706651 "standing" "train" "23"
"4913" -0.98680818 -0.99029937 -0.98717086 -0.99327314 -0.99456856 -0.98680818 -0.99980646 -0.98445197 -1 -1 0.57054117 -0.7497512 -0.9279048 "standing" "train" "23"
"4914" -0.98407678 -0.9896185 -0.98590934 -0.99247957 -0.99000203 -0.98407678 -0.9997588 -0.98456916 -1 -0.80952381 0.5374475 -0.7634072 -0.9429387 "standing" "train" "23"
"4915" -0.98485782 -0.98839086 -0.98355306 -0.99338896 -0.98646716 -0.98485782 -0.99976165 -0.98250109 -1 -0.87301587 0.51374695 -0.76750179 -0.96615621 "standing" "train" "23"
"4916" -0.93214075 -0.93477202 -0.93747302 -0.94205499 -0.93643654 -0.93214075 -0.99707768 -0.95525872 -0.74080641 -1 0.13552448 0.024739294 -0.4086522 "sitting" "train" "23"
"4917" -0.98423921 -0.98525468 -0.98201516 -0.98895458 -0.98542265 -0.98423921 -0.99972382 -0.98741534 -1 -0.77777778 0.18934657 -0.52605825 -0.84888118 "sitting" "train" "23"
"4918" -0.99270324 -0.9934098 -0.99086152 -0.99384537 -0.98783204 -0.99270324 -0.9999049 -0.98969877 -1 -0.61904762 0.42364317 -0.65015045 -0.87079811 "sitting" "train" "23"
"4919" -0.99428487 -0.99539811 -0.99339401 -0.99624633 -0.99332231 -0.99428487 -0.99993349 -0.99314014 -1 -0.55555556 0.34755043 -0.72351395 -0.9227342 "sitting" "train" "23"
"4920" -0.99254911 -0.99143981 -0.98846301 -0.99399883 -0.99318928 -0.99254911 -0.99989045 -0.98759667 -1 -0.77777778 0.21198263 -0.61566613 -0.9094228 "sitting" "train" "23"
"4921" -0.99244659 -0.99016575 -0.98849758 -0.99062409 -0.98011292 -0.99244659 -0.99988016 -0.99028995 -1 -0.9047619 0.14982932 -0.33065331 -0.71099957 "sitting" "train" "23"
"4922" -0.99477277 -0.99526963 -0.99498127 -0.99319155 -0.98330493 -0.99477277 -0.99993796 -0.99562806 -1 -0.93650794 0.43021984 -0.31684081 -0.60355371 "sitting" "train" "23"
"4923" -0.99710904 -0.99528418 -0.99351295 -0.99692797 -0.99702849 -0.99710904 -0.99996078 -0.99485735 -1 -0.84126984 0.51631641 -0.6850209 -0.94492726 "sitting" "train" "23"
"4924" -0.99730532 -0.99555582 -0.99477884 -0.994945 -0.98265923 -0.99730532 -0.99996394 -0.99366983 -1 -0.93650794 0.49153374 -0.49587392 -0.78533925 "sitting" "train" "23"
"4925" -0.99469875 -0.99397708 -0.99137022 -0.99515427 -0.99083285 -0.99469875 -0.99993014 -0.99021862 -1 -0.9047619 0.50300867 -0.74847058 -0.92997173 "sitting" "train" "23"
"4926" -0.99262229 -0.99441666 -0.991942 -0.9960946 -0.97937637 -0.99262229 -0.99990977 -0.99075632 -1 -0.87301587 0.64038191 -0.75505325 -0.94189872 "sitting" "train" "23"
"4927" -0.98883441 -0.98921219 -0.98614915 -0.99290976 -0.98693319 -0.98883441 -0.99982707 -0.98777895 -1 -0.96825397 0.22394635 -0.65946395 -0.91222491 "sitting" "train" "23"
"4928" -0.98855701 -0.98907489 -0.9887105 -0.98898164 -0.97949276 -0.98855701 -0.99982217 -0.99036935 -1 -1 0.16751896 -0.3543284 -0.68449844 "sitting" "train" "23"
"4929" -0.96360384 -0.95011301 -0.95822875 -0.95328763 -0.98457879 -0.96360384 -0.99866148 -0.97692032 -0.8612167 -1 -0.084314462 0.2139327 -0.22687676 "sitting" "train" "23"
"4930" -0.91954263 -0.87900655 -0.89798915 -0.87968568 -0.97896748 -0.91954263 -0.99400489 -0.94287753 -0.60886706 -1 -0.19416807 0.41838691 0.070715413 "sitting" "train" "23"
"4931" -0.96757801 -0.96609259 -0.960869 -0.97479382 -0.99138735 -0.96757801 -0.99911148 -0.96923893 -0.89799999 -1 -0.099075523 -0.40264233 -0.77038484 "sitting" "train" "23"
"4932" -0.96001045 -0.96205726 -0.95296015 -0.97224246 -0.98694811 -0.96001045 -0.99882618 -0.95374913 -0.82851565 -1 -0.020933253 -0.5025889 -0.82849685 "sitting" "train" "23"
"4933" -0.96842047 -0.9737692 -0.96488109 -0.98399867 -0.95933362 -0.96842047 -0.99925815 -0.96203909 -1 -1 -0.014337453 -0.64290442 -0.9294832 "sitting" "train" "23"
"4934" -0.98423888 -0.98795703 -0.98390021 -0.99194596 -0.98484668 -0.98423888 -0.99974811 -0.98142972 -1 -0.93650794 0.42955143 -0.72585821 -0.93630587 "sitting" "train" "23"
"4935" -0.98557659 -0.98999382 -0.98677832 -0.9935905 -0.97464005 -0.98557659 -0.99978552 -0.98889789 -1 0.079365079 0.36568748 -0.71247715 -0.94581609 "sitting" "train" "23"
"4936" -0.98748183 -0.99238647 -0.98871345 -0.99589446 -0.98167413 -0.98748183 -0.99983072 -0.98545599 -1 0.20634921 0.42285924 -0.94274235 -0.99061447 "sitting" "train" "23"
"4937" -0.97446645 -0.97301131 -0.96448349 -0.98274159 -0.99457072 -0.97446645 -0.99938817 -0.96183585 -0.89799999 -1 -0.44604085 -0.60763661 -0.89166296 "sitting" "train" "23"
"4938" -0.97159819 -0.97082177 -0.96227295 -0.98144056 -0.97390628 -0.97159819 -0.99928985 -0.96529692 -0.89799999 -0.96825397 -0.21291922 -0.54757277 -0.8837987 "sitting" "train" "23"
"4939" -0.97220705 -0.97622214 -0.97026667 -0.98067714 -0.98087112 -0.97220705 -0.99938358 -0.97057812 -0.940965 -1 0.17332882 -0.53436041 -0.81593593 "sitting" "train" "23"
"4940" -0.88417412 -0.85864739 -0.82436332 -0.90623171 -0.95990091 -0.88417412 -0.99057067 -0.8773798 -0.418626 -1 -0.75515349 -0.43505962 -0.83112728 "sitting" "train" "23"
"4941" -0.86476683 -0.85410894 -0.82048905 -0.89597532 -0.97449392 -0.86476683 -0.98876936 -0.87124149 -0.37341564 -1 -0.51189963 -0.43564221 -0.81163532 "sitting" "train" "23"
"4942" -0.91309458 -0.93513118 -0.92169254 -0.94156641 -0.92022609 -0.91309458 -0.99612685 -0.92604117 -0.54466049 -1 0.23854761 -0.38490643 -0.67904118 "sitting" "train" "23"
"4943" -0.97612445 -0.97948404 -0.97562913 -0.98467998 -0.97117536 -0.97612445 -0.99951105 -0.98196272 -1 -1 0.34207003 -0.47773792 -0.83805982 "sitting" "train" "23"
"4944" -0.98032403 -0.97900112 -0.97830271 -0.9819918 -0.97676111 -0.98032403 -0.99958742 -0.98358893 -0.940965 -0.9047619 0.16925377 -0.29118163 -0.68668592 "sitting" "train" "23"
"4945" -0.98248012 -0.98507506 -0.97960404 -0.99030214 -0.98480678 -0.98248012 -0.99969266 -0.97441971 -1 -1 0.39054644 -0.68387252 -0.93115021 "sitting" "train" "23"
"4946" -0.95248293 -0.94051713 -0.93884077 -0.95520908 -0.95632752 -0.95248293 -0.99805805 -0.96283516 -0.79890145 -1 -0.28736973 -0.15442365 -0.61867483 "laying" "train" "23"
"4947" -0.98746445 -0.9864788 -0.98387244 -0.98537105 -0.98551977 -0.98746445 -0.99978472 -0.98185575 -1 -1 0.33348705 -0.26221547 -0.53475648 "laying" "train" "23"
"4948" -0.99039313 -0.99201433 -0.98903665 -0.99505592 -0.99573131 -0.99039313 -0.99986797 -0.98821202 -1 -0.71428571 0.37704282 -0.74905976 -0.95170287 "laying" "train" "23"
"4949" -0.98850995 -0.9920864 -0.99127252 -0.99250655 -0.97420017 -0.98850995 -0.99984332 -0.99294455 -1 -0.93650794 0.49791243 -0.48082163 -0.78261005 "laying" "train" "23"
"4950" -0.98954843 -0.99068177 -0.98917946 -0.99078457 -0.98678863 -0.98954843 -0.99984775 -0.99064373 -1 -0.93650794 0.38157127 -0.46885922 -0.77376821 "laying" "train" "23"
"4951" -0.9907934 -0.98690128 -0.9868971 -0.98540105 -0.98730486 -0.9907934 -0.99983352 -0.98875944 -1 -0.93650794 0.059847399 -0.10970258 -0.40917858 "laying" "train" "23"
"4952" -0.99293017 -0.99015892 -0.98809621 -0.99272395 -0.98629129 -0.99293017 -0.99988569 -0.99133557 -1 -0.80952381 0.16607239 -0.49914827 -0.85003531 "laying" "train" "23"
"4953" -0.99315699 -0.99411395 -0.99219596 -0.99540575 -0.98006162 -0.99315699 -0.99991419 -0.99108171 -1 -0.84126984 0.39946926 -0.68423735 -0.92006305 "laying" "train" "23"
"4954" -0.99016562 -0.99033874 -0.98691958 -0.99406664 -0.99397952 -0.99016562 -0.99985335 -0.98775833 -1 -1 0.18416719 -0.67643229 -0.94062068 "laying" "train" "23"
"4955" -0.9907994 -0.98874022 -0.9854542 -0.9920078 -0.99291022 -0.9907994 -0.99984914 -0.98711835 -1 -0.9047619 0.22564442 -0.56976227 -0.88986062 "laying" "train" "23"
"4956" -0.98828527 -0.98642032 -0.98512295 -0.98733992 -0.98841966 -0.98828527 -0.99979586 -0.98958146 -1 -0.93650794 0.21091116 -0.35112599 -0.70274027 "laying" "train" "23"
"4957" -0.98716407 -0.98431072 -0.98092848 -0.98954213 -0.99185885 -0.98716407 -0.99975971 -0.98257234 -1 -0.87301587 -0.069431452 -0.48133348 -0.82916499 "laying" "train" "23"
"4958" -0.99135151 -0.99090927 -0.98809872 -0.99409197 -0.98357972 -0.99135151 -0.99987244 -0.9901636 -1 -0.93650794 0.15038587 -0.60625701 -0.91374693 "laying" "train" "23"
"4959" -0.99117087 -0.99200067 -0.98872086 -0.99463729 -0.99276041 -0.99117087 -0.99987769 -0.98760091 -1 -0.80952381 0.44136351 -0.72574322 -0.9430206 "laying" "train" "23"
"4960" -0.98911807 -0.99229494 -0.98948446 -0.99452624 -0.98498374 -0.98911807 -0.99985301 -0.98979616 -1 -0.87301587 0.34955756 -0.72411063 -0.94784139 "laying" "train" "23"
"4961" -0.99178333 -0.99309222 -0.98916216 -0.99655468 -0.98923714 -0.99178333 -0.99989213 -0.98603955 -1 -0.93650794 0.3383471 -0.87872177 -0.99313229 "laying" "train" "23"
"4962" -0.99138793 -0.9946519 -0.99240818 -0.9947407 -0.9825643 -0.99138793 -0.99989635 -0.98912228 -1 -0.58730159 0.51701862 -0.76742253 -0.91672135 "laying" "train" "23"
"4963" -0.98724593 -0.98979582 -0.98685712 -0.99227264 -0.96133294 -0.98724593 -0.99980913 -0.98668195 -1 -0.71428571 0.35748817 -0.5451 -0.86618695 "laying" "train" "23"
"4964" -0.98845158 -0.98849315 -0.98568541 -0.99097109 -0.9913794 -0.98845158 -0.99981604 -0.98594877 -1 -1 0.26424957 -0.5888649 -0.83812789 "laying" "train" "23"
"4965" -0.99169447 -0.99299782 -0.9906225 -0.99534756 -0.98825834 -0.99169447 -0.99989047 -0.99013603 -1 -0.80952381 0.59294887 -0.74674303 -0.94074666 "laying" "train" "23"
"4966" -0.99105478 -0.99530153 -0.9937871 -0.99593579 -0.97594571 -0.99105478 -0.99989567 -0.99495955 -1 -0.9047619 0.6715751 -0.75966663 -0.92595422 "laying" "train" "23"
"4967" -0.99259122 -0.99514728 -0.99307245 -0.99537432 -0.98232094 -0.99259122 -0.99991335 -0.99170435 -1 -0.80952381 0.64088828 -0.7282855 -0.91811186 "laying" "train" "23"
"4968" -0.99323723 -0.99241832 -0.98991032 -0.99512649 -0.98667342 -0.99323723 -0.99990482 -0.98882208 -1 -1 0.082623917 -0.70731366 -0.94658609 "laying" "train" "23"
"4969" -0.94524035 -0.94701701 -0.94444318 -0.94787604 -0.96346301 -0.94524035 -0.99797892 -0.94674531 -0.82851565 -1 0.110751 -0.049284392 -0.37742724 "laying" "train" "23"
"4970" -0.99018673 -0.98644483 -0.98683166 -0.98396214 -0.99764541 -0.99018673 -0.99982169 -0.98920205 -1 -0.93650794 0.2636485 0.046905685 -0.23418845 "laying" "train" "23"
"4971" -0.99072486 -0.99189995 -0.99124755 -0.99135862 -0.98182951 -0.99072486 -0.99987144 -0.99560307 -1 -0.93650794 0.46919832 -0.39867448 -0.70604576 "laying" "train" "23"
"4972" -0.99252061 -0.99151294 -0.99069792 -0.99228391 -0.9918806 -0.99252061 -0.99989062 -0.99258439 -1 -0.93650794 0.39680011 -0.44406764 -0.79101143 "laying" "train" "23"
"4973" -0.99329298 -0.99357205 -0.99142589 -0.99570908 -0.98896606 -0.99329298 -0.99991257 -0.99109319 -1 -0.74603175 0.55330184 -0.6428997 -0.91467264 "laying" "train" "23"
"4974" -0.9927403 -0.9932138 -0.99080591 -0.99537967 -0.98369927 -0.9927403 -0.99990414 -0.99069082 -1 -1 0.28734674 -0.74081046 -0.93844943 "laying" "train" "23"
"4975" -0.99164203 -0.99189182 -0.98988721 -0.99250072 -0.99932165 -0.99164203 -0.99988274 -0.98945202 -1 -0.93650794 0.3782764 -0.60198098 -0.82992673 "laying" "train" "23"
"4976" -0.99168063 -0.99399533 -0.991073 -0.99559906 -0.98276953 -0.99168063 -0.99989624 -0.98930313 -1 -0.61904762 0.57733653 -0.76583953 -0.9518449 "laying" "train" "23"
"4977" -0.9928802 -0.99158073 -0.98804363 -0.9949329 -0.98860394 -0.9928802 -0.99989523 -0.98533569 -1 -0.3015873 0.45006202 -0.75612122 -0.96449501 "laying" "train" "23"
"4978" -0.99021112 -0.99206994 -0.99003816 -0.99274832 -0.97630527 -0.99021112 -0.999866 -0.99082979 -1 -0.84126984 0.52044854 -0.56862574 -0.83738217 "laying" "train" "23"
"4979" -0.9841515 -0.98550665 -0.9816295 -0.98733489 -0.98129088 -0.9841515 -0.99972479 -0.98128023 -1 -0.93650794 0.46814245 -0.51610513 -0.81795449 "laying" "train" "23"
"4980" -0.98442231 -0.98206757 -0.97801741 -0.98776879 -0.99207455 -0.98442231 -0.999694 -0.98242074 -1 -0.9047619 0.29219174 -0.48184247 -0.83793762 "laying" "train" "23"
"4981" -0.99023023 -0.98797771 -0.98501614 -0.99251281 -0.99309549 -0.99023023 -0.99983562 -0.98537114 -1 -0.96825397 0.042214962 -0.59359011 -0.9044432 "laying" "train" "23"
"4982" -0.99067264 -0.99284327 -0.98999004 -0.99397154 -0.98655053 -0.99067264 -0.99987686 -0.98724807 -1 -1 0.48337865 -0.74530856 -0.9217689 "laying" "train" "23"
"4983" -0.98998331 -0.99193886 -0.9885311 -0.99438276 -0.98620738 -0.98998331 -0.99986217 -0.98895274 -1 -0.96825397 0.61355213 -0.71790071 -0.93737127 "laying" "train" "23"
"4984" -0.94506772 -0.9485187 -0.94005891 -0.95795284 -0.97677865 -0.94506772 -0.99801155 -0.94930867 -0.7717892 -1 0.070887719 -0.3381733 -0.69895854 "laying" "train" "23"
"4985" -0.18390981 -0.24322242 -0.087181133 -0.40051466 -0.82300213 -0.18390981 -0.680228 -0.17262975 0.45726167 -0.9047619 0.15332806 -0.33209439 -0.704829 "walking" "train" "23"
"4986" -0.15104488 -0.26777056 -0.17894285 -0.39739225 -0.86702963 -0.15104488 -0.67288698 -0.27002346 0.43840235 -0.9047619 0.11698016 -0.26467616 -0.6367848 "walking" "train" "23"
"4987" -0.17191164 -0.24075797 -0.22708808 -0.36249826 -0.45701303 -0.17191164 -0.67382141 -0.41282545 0.35864472 -0.9047619 0.18367841 -0.025224696 -0.45208441 "walking" "train" "23"
"4988" -0.067661296 -0.15989432 -0.17463603 -0.21409612 -0.12616825 -0.067661296 -0.59327259 -0.23320521 0.3559608 -0.9047619 0.23181535 0.089601134 -0.27966992 "walking" "train" "23"
"4989" -0.060516581 -0.056469333 -0.076641393 -0.16843386 -0.76446748 -0.060516581 -0.54856176 -0.30255407 0.44676264 -0.96825397 0.09389345 0.067587473 -0.34161422 "walking" "train" "23"
"4990" -0.13455427 -0.22165134 -0.21961655 -0.36149189 0.24025285 -0.13455427 -0.64941851 -0.40347648 0.34717354 -0.96825397 0.37760939 -0.024605576 -0.46377627 "walking" "train" "23"
"4991" 0.088212348 -0.18407511 0.032891161 -0.40088956 -0.28534664 0.088212348 -0.51340321 0.065117684 0.59237351 -0.96825397 0.56094449 -0.57845364 -0.85530947 "walking" "train" "23"
"4992" 0.065062852 0.072315097 0.23842896 -0.24022457 -0.048958426 0.065062852 -0.42005001 0.14058083 0.54922622 -0.96825397 0.50998812 -0.29648021 -0.70642288 "walking" "train" "23"
"4993" -0.082092303 -0.047736021 -0.076600283 -0.2342138 -0.8101559 -0.082092303 -0.55619632 -0.24374587 0.41660385 -0.9047619 0.19744507 0.074646339 -0.36612038 "walking" "train" "23"
"4994" -0.042415088 -0.04418019 0.021017921 -0.23805683 -0.53785415 -0.042415088 -0.53369823 -0.15047618 0.50070165 -0.96825397 -0.046470243 -0.12014552 -0.53341142 "walking" "train" "23"
"4995" -0.055652121 -0.11620302 -0.049144287 -0.26132945 -0.76303776 -0.055652121 -0.57019524 -0.1167599 0.50351132 -0.9047619 0.15401737 -0.15585598 -0.55071104 "walking" "train" "23"
"4996" -0.18121515 -0.14116034 -0.055285967 -0.24133556 -0.46255304 -0.18121515 -0.64236003 -0.33441126 0.43471319 -0.9047619 0.17651872 -0.076132161 -0.45389452 "walking" "train" "23"
"4997" 0.052196582 0.052013395 0.15628169 -0.22978736 -0.76273952 0.052196582 -0.43728149 -0.099616518 0.60217588 -0.9047619 0.078356099 -0.22847509 -0.67361444 "walking" "train" "23"
"4998" 0.062657131 0.32369819 0.25809853 0.10223164 -0.34609726 0.062657131 -0.28809306 -0.15622885 0.57302878 -0.9047619 0.13134975 0.14290385 -0.30803105 "walking" "train" "23"
"4999" 0.18857616 0.43919536 0.18930465 0.22906342 -0.22890776 0.18857616 -0.13769085 -0.24491434 0.52166303 -0.96825397 0.039346663 0.2995821 -0.14665725 "walking" "train" "23"
"5000" 0.075432966 -0.16638084 -0.097720052 -0.28555205 -0.51817418 0.075432966 -0.51470759 -0.26162761 0.57129409 -0.96825397 0.21991619 -0.29023691 -0.63570672 "walking" "train" "23"
"5001" 0.07569268 -0.057008952 0.09612947 -0.27559509 -0.96749161 0.07569268 -0.47142769 0.093002247 0.63070198 -0.96825397 0.20390443 -0.37003482 -0.72621793 "walking" "train" "23"
"5002" 0.25503532 0.094547168 0.13809919 -0.12436539 -0.42062163 0.25503532 -0.28536856 -0.21758965 0.62648362 -0.96825397 0.20925179 -0.15981566 -0.57272066 "walking" "train" "23"
"5003" 0.26188424 -0.090295734 0.074807233 -0.22810408 -0.30637807 0.26188424 -0.36266681 0.020655998 0.60313083 -0.96825397 0.42702188 -0.3321877 -0.67569434 "walking" "train" "23"
"5004" -0.014820464 -0.19421476 -0.052278363 -0.35302716 -0.82730503 -0.014820464 -0.57724078 -0.13801159 0.54849305 -0.9047619 0.56552508 -0.38327924 -0.71689117 "walking" "train" "23"
"5005" 0.047128569 -0.054484609 0.10057865 -0.24486541 -0.44438342 0.047128569 -0.48744834 0.027748599 0.58317472 -0.9047619 0.14617855 -0.28166596 -0.66494697 "walking" "train" "23"
"5006" 0.19790981 0.094692299 0.18136908 -0.048648798 -0.34222006 0.19790981 -0.32469782 -0.12706777 0.65210273 -0.9047619 0.26681084 -0.12601184 -0.51847113 "walking" "train" "23"
"5007" 0.1227826 0.055908563 0.010117594 0.020673234 -0.78408923 0.1227826 -0.39223511 -0.036824664 0.49948134 -0.9047619 0.22011191 0.17510836 -0.17249498 "walking" "train" "23"
"5008" -0.083364894 0.040869046 -0.028625255 -0.032916795 -0.934139 -0.083364894 -0.51769615 -0.23148273 0.47580456 -0.9047619 0.25927817 0.20740271 -0.1779332 "walking" "train" "23"
"5009" -0.13369139 -0.050689609 -0.055760591 -0.20013352 -0.90282655 -0.13369139 -0.58343324 -0.29496931 0.47132236 -0.9047619 0.26701611 -0.0059321647 -0.43184836 "walking" "train" "23"
"5010" -0.15207965 -0.053037311 -0.049462103 -0.16297552 -0.67382934 -0.15207965 -0.59332522 -0.3826508 0.37077875 -0.9047619 0.22813603 0.056943526 -0.36241191 "walking" "train" "23"
"5011" -0.16735375 -0.049045182 -0.055212241 -0.1640642 -0.60465601 -0.16735375 -0.59889803 -0.14172957 0.40292066 -0.9047619 0.10752695 0.092112249 -0.31908004 "walking" "train" "23"
"5012" -0.10851321 -0.1308731 -0.1220704 -0.1964261 0.31678779 -0.10851321 -0.60328848 -0.37958723 0.37623556 -0.9047619 0.13003241 0.069743241 -0.32999242 "walking" "train" "23"
"5013" -0.22083288 -0.077941192 -0.099934394 -0.063354804 -0.62245718 -0.22083288 -0.63527819 -0.21156955 0.3916095 -0.9047619 -0.0096732688 0.36353049 0.11500978 "walking" "train" "23"
"5014" 0.29792744 0.39801584 0.5824405 0.067318363 -0.77207418 0.29792744 -0.087102937 0.44420825 0.81292568 -0.9047619 -0.10912056 -0.23937385 -0.64299655 "walking_downstairs" "train" "23"
"5015" 0.19032063 0.035502583 0.24714224 -0.084026259 -0.51816046 0.19032063 -0.35774069 0.26032075 0.64916187 -0.9047619 0.064483374 -0.2386235 -0.56364622 "walking_downstairs" "train" "23"
"5016" 0.48937399 0.41031457 0.44336379 0.4284227 -0.57692171 0.48937399 0.070384591 0.32601673 0.78997123 -0.9047619 0.11979524 0.17765659 -0.061586399 "walking_downstairs" "train" "23"
"5017" 0.56470554 0.53721673 0.569132 0.55981037 -0.2893744 0.56470554 0.21768803 0.54478957 0.80172531 -0.9047619 0.17265902 0.20464989 -0.025415637 "walking_downstairs" "train" "23"
"5018" 0.43286671 0.20692639 0.18272049 0.28046592 0.73495788 0.43286671 -0.093801119 0.031619466 0.64188851 -0.9047619 0.39230432 0.31028499 0.071475596 "walking_downstairs" "train" "23"
"5019" 0.27915551 -0.01696119 0.14781821 -0.089849881 0.26666088 0.27915551 -0.3195424 0.043609467 0.6477242 -0.9047619 0.2683586 -0.22250195 -0.51776258 "walking_downstairs" "train" "23"
"5020" 0.36615065 0.37658134 0.40643707 0.36581068 0.18896019 0.36615065 -0.049204134 0.31136366 0.71307076 -0.9047619 0.097710163 0.16409619 -0.10935224 "walking_downstairs" "train" "23"
"5021" 0.49225327 0.43565758 0.28762868 0.54679855 -0.20587136 0.49225327 0.088753152 0.013505165 0.68495956 -0.9047619 0.26296163 0.46921311 0.28899579 "walking_downstairs" "train" "23"
"5022" 0.46690801 0.11124753 0.20285194 0.036944839 0.035275683 0.46690801 -0.11522519 -0.11554917 0.69472357 -0.9047619 0.29594562 -0.14653845 -0.49034692 "walking_downstairs" "train" "23"
"5023" 0.45029249 0.20535835 0.40238502 0.019973362 0.15481474 0.45029249 -0.080535153 0.17098117 0.75993077 -0.9047619 0.14850433 -0.32374646 -0.66371568 "walking_downstairs" "train" "23"
"5024" 0.38934683 0.18558337 0.27880503 0.20283576 -0.20028527 0.38934683 -0.13959594 0.2751582 0.68783041 -0.9047619 0.17663533 0.11221498 -0.13943081 "walking_downstairs" "train" "23"
"5025" 0.12350964 0.18680987 0.11707904 0.18664143 -0.27337692 0.12350964 -0.32672992 -0.17800166 0.55196043 -0.9047619 0.047134115 0.28508373 -0.02068566 "walking_downstairs" "train" "23"
"5026" 0.38811601 0.16318309 0.37182927 -0.17640625 -0.10550895 0.38811601 -0.1522098 0.23716741 0.71578363 -0.9047619 -0.00057947507 -0.45675074 -0.81726661 "walking_downstairs" "train" "23"
"5027" 0.44968268 0.082197556 0.33917977 -0.18798749 0.12133113 0.44968268 -0.14344671 0.19450897 0.79589007 -0.9047619 0.012573745 -0.53084147 -0.82959772 "walking_downstairs" "train" "23"
"5028" 0.059654303 -0.041894243 0.14506747 -0.17783003 -0.53904041 0.059654303 -0.47469907 0.053694035 0.6432115 -0.93650794 -0.13226569 -0.27607879 -0.6059001 "walking_downstairs" "train" "23"
"5029" 0.30807949 0.18256318 0.48190453 -0.19328062 -0.6520181 0.30807949 -0.20275636 0.4615212 0.76760314 -0.87301587 -0.086314566 -0.48473486 -0.82346896 "walking_downstairs" "train" "23"
"5030" 0.63842237 0.51503697 0.78212242 0.13876913 -0.62599619 0.63842237 0.26893669 0.59777685 0.85554797 -0.9047619 -0.071269236 -0.39524509 -0.75315268 "walking_downstairs" "train" "23"
"5031" 0.61771573 0.46773188 0.57357481 0.39198698 -0.68126948 0.61771573 0.21881518 0.37714802 0.88671371 -0.9047619 -0.042473493 -0.03206136 -0.33913897 "walking_downstairs" "train" "23"
"5032" 0.67642549 0.58189869 0.71369167 0.55246593 -0.091015299 0.67642549 0.3500573 0.7232577 0.85769405 -0.9047619 0.14741269 0.053300819 -0.20183741 "walking_downstairs" "train" "23"
"5033" 0.4534167 0.28998347 0.4342737 0.076983247 -0.30679128 0.4534167 -0.031230842 0.20193634 0.77765596 -0.9047619 -0.080840269 -0.24655785 -0.62817704 "walking_downstairs" "train" "23"
"5034" 0.33996777 0.26758987 0.50858754 0.0062135606 -0.90546455 0.33996777 -0.13289883 0.15017657 0.76267628 -0.9047619 -0.086826971 -0.34629206 -0.71512941 "walking_downstairs" "train" "23"
"5035" 0.39640584 0.31269426 0.33330523 0.31355632 -0.45537705 0.39640584 -0.063759271 0.21681465 0.71102448 -0.9047619 0.102281 0.15206357 -0.11706062 "walking_downstairs" "train" "23"
"5036" 0.24859164 0.12045417 0.24015384 0.045652254 -0.61474503 0.24859164 -0.2771884 0.0099583441 0.65697659 -0.9047619 0.081469796 -0.081978359 -0.39953031 "walking_downstairs" "train" "23"
"5037" 0.19311035 0.13340112 0.11527041 0.12653194 -0.5883483 0.19311035 -0.3088154 -0.14395012 0.62398849 -0.9047619 0.089027819 0.16792772 -0.13178192 "walking_downstairs" "train" "23"
"5038" 0.14004044 -0.032640818 0.11877705 -0.11225867 -0.28498739 0.14004044 -0.42096682 0.13524546 0.56821561 -0.9047619 0.056849926 -0.17378279 -0.48816179 "walking_downstairs" "train" "23"
"5039" 0.16963559 0.13833223 0.29617436 -0.17210897 -0.63017752 0.16963559 -0.32193532 -0.068994128 0.65000168 -0.9047619 -0.030807041 -0.346563 -0.75754488 "walking_downstairs" "train" "23"
"5040" 0.24454412 0.21138282 0.31434685 0.020371536 -0.48029702 0.24454412 -0.23305806 0.13822874 0.74082532 -0.9047619 -0.062349364 -0.20486593 -0.5679246 "walking_downstairs" "train" "23"
"5041" -0.19112923 -0.44460085 -0.31334909 -0.5938981 -0.49854112 -0.19112923 -0.7423499 -0.31908462 0.36634604 -0.87301587 0.27365016 -0.55614994 -0.83886433 "walking_upstairs" "train" "23"
"5042" -0.4097811 -0.4771085 -0.37322485 -0.60296951 -0.8760117 -0.4097811 -0.83688567 -0.48378363 0.23985146 -0.87301587 -0.039298705 -0.41602076 -0.77501441 "walking_upstairs" "train" "23"
"5043" -0.3612991 -0.49276917 -0.4245288 -0.53250962 -0.77961926 -0.3612991 -0.82355284 -0.46753031 0.25917427 -0.9047619 0.088055763 -0.21539551 -0.50664219 "walking_upstairs" "train" "23"
"5044" -0.30552402 -0.51734427 -0.43434627 -0.60428327 -0.6551089 -0.30552402 -0.80788726 -0.50059377 0.24336439 -0.87301587 0.25932684 -0.36605527 -0.71224137 "walking_upstairs" "train" "23"
"5045" -0.2226292 -0.45233277 -0.32425702 -0.60718663 -0.52891341 -0.2226292 -0.75838421 -0.36807149 0.4193749 -0.9047619 0.26099372 -0.5677776 -0.86550659 "walking_upstairs" "train" "23"
"5046" -0.21953275 -0.42171726 -0.32664785 -0.575963 -0.62568293 -0.21953275 -0.74933469 -0.40192073 0.38256651 -0.80952381 0.16762794 -0.52591365 -0.82372929 "walking_upstairs" "train" "23"
