"mean" "std" "mad" "max" "min" "sma" "energy" "iqr" "entropy" "arCoeff1" "arCoeff2" "arCoeff3" "arCoeff4" "label" "class" "subject"
"6345" -0.88151455 -0.87739013 -0.86349269 -0.89498313 -0.93167913 -0.88151455 -0.99161009 -0.86242642 0.6006736 0.018495004 -0.026133326 0.21519685 -0.41593512 "laying" "train" "28"
"6346" -0.88970185 -0.88899258 -0.87268207 -0.91027017 -0.93167913 -0.88970185 -0.99278792 -0.87341114 0.58515881 -0.11438025 0.075981046 0.14635693 -0.33177945 "laying" "train" "28"
"6347" -0.92398433 -0.89356447 -0.87860675 -0.91934179 -0.97644228 -0.92398433 -0.99574013 -0.8837785 0.48176495 -0.13577136 0.053271907 0.13355587 -0.19691864 "laying" "train" "28"
"6348" -0.67508682 -0.7924494 -0.75283715 -0.80818427 -0.55544878 -0.67508682 -0.94855006 -0.72969886 0.7201554 -0.63008155 0.63412539 -0.44584602 0.13164474 "laying" "train" "28"
"6349" -0.83194074 -0.81871955 -0.79545845 -0.82319692 -0.88389481 -0.83194074 -0.98309841 -0.77907146 0.61056897 -0.50992679 0.57100596 -0.538925 0.25600542 "laying" "train" "28"
"6350" -0.92852709 -0.91472208 -0.90693932 -0.92847254 -0.97001819 -0.92852709 -0.99657761 -0.9247049 0.38618122 0.068040244 -0.13666897 0.23971635 -0.29041661 "laying" "train" "28"
"6351" -0.95281084 -0.95421107 -0.95480604 -0.95042912 -0.97001819 -0.95281084 -0.99858005 -0.96492641 0.18836991 0.15745133 -0.2048279 0.21151371 -0.19216216 "laying" "train" "28"
"6352" -0.92607067 -0.87820179 -0.88653359 -0.8800018 -0.95390602 -0.92607067 -0.99541721 -0.93443473 0.39186128 0.0060306405 -0.024723204 -0.1427719 0.2604044 "laying" "train" "28"
"6353" -0.9283881 -0.87590676 -0.88425484 -0.8800018 -0.97012699 -0.9283881 -0.99549371 -0.93396119 0.41650434 0.1089206 -0.12164038 -0.059067015 0.18840393 "laying" "train" "28"
"6354" -0.9642347 -0.9653835 -0.95975166 -0.97229569 -0.98218167 -0.9642347 -0.99914651 -0.95845986 0.15051682 0.56451548 -0.50434917 0.31437952 -0.32095145 "laying" "train" "28"
"6355" -0.96698021 -0.96303697 -0.95585785 -0.97229569 -0.98330347 -0.96698021 -0.99921255 -0.95502006 0.12323029 0.2761222 -0.44550104 0.51472685 -0.29883184 "laying" "train" "28"
"6356" -0.97841334 -0.97041902 -0.96774091 -0.97647602 -0.99261735 -0.97841334 -0.99958699 -0.97351279 -0.004449845 -0.19657659 0.10369234 0.0049367023 0.018724141 "laying" "train" "28"
"6357" -0.98376649 -0.97547851 -0.97819878 -0.96534752 -0.99261735 -0.98376649 -0.99973141 -0.98110639 -0.17977425 -0.19667291 0.16885875 -0.12027623 0.10711704 "laying" "train" "28"
"6358" -0.97684223 -0.97225021 -0.97238418 -0.96534752 -0.9910145 -0.97684223 -0.99956673 -0.97509644 -0.043161182 -0.16607851 0.13003467 -0.11974633 0.10912404 "laying" "train" "28"
"6359" -0.97873847 -0.98097154 -0.97971062 -0.98360295 -0.9788398 -0.97873847 -0.99966924 -0.98130811 -0.17181345 0.041855993 -0.095912428 0.020495723 0.035274319 "laying" "train" "28"
"6360" -0.97909214 -0.98373174 -0.98178384 -0.98579892 -0.9897602 -0.97909214 -0.99969178 -0.98236642 -0.15345356 -0.093912052 0.027281995 -0.079189405 0.14611803 "laying" "train" "28"
"6361" -0.96811923 -0.97133968 -0.96876438 -0.9721378 -0.9897602 -0.96811923 -0.99932511 -0.97179377 0.064095886 -0.384431 0.24082602 -0.10144674 0.14917192 "laying" "train" "28"
"6362" -0.97271883 -0.96938008 -0.9666046 -0.9721378 -0.98591626 -0.97271883 -0.99943998 -0.96619884 0.045624717 -0.19412389 -0.038457194 0.27493079 -0.12650813 "laying" "train" "28"
"6363" -0.98040339 -0.98502459 -0.98372982 -0.98447685 -0.97968098 -0.98040339 -0.99972528 -0.98523455 -0.17484628 -0.041802546 -0.10042923 0.15910996 -0.039685357 "laying" "train" "28"
"6364" -0.97738073 -0.98645471 -0.98589417 -0.98447685 -0.97968098 -0.97738073 -0.999667 -0.986865 -0.24328419 -0.14285159 0.094820965 -0.052996001 -0.0094226109 "laying" "train" "28"
"6365" -0.977504 -0.98637263 -0.98636577 -0.98504733 -0.98892155 -0.977504 -0.99966944 -0.9885418 -0.27105433 -0.1244321 0.020616952 -0.025203593 0.11756922 "laying" "train" "28"
"6366" -0.98374381 -0.98306288 -0.98061949 -0.98504733 -0.98971438 -0.98374381 -0.99977812 -0.98015786 -0.17041376 -0.031771607 -0.11995881 0.086084058 0.15050938 "laying" "train" "28"
"6367" -0.98475613 -0.98680047 -0.9845491 -0.98912307 -0.98971438 -0.98475613 -0.99981304 -0.9837565 -0.24328525 -0.028193057 -0.09293196 0.080227589 0.064270314 "laying" "train" "28"
"6368" -0.97113812 -0.95417644 -0.96171522 -0.94374822 -0.97751141 -0.97113812 -0.99923432 -0.97550949 0.032401088 -0.060427823 0.022035566 0.25886624 -0.472719 "laying" "train" "28"
"6369" -0.97202678 -0.95365926 -0.95999915 -0.94374822 -0.97963878 -0.97202678 -0.99925229 -0.97546331 0.022543953 -0.054368206 0.018787208 0.21222527 -0.36933129 "laying" "train" "28"
"6370" -0.98116392 -0.98955284 -0.98963754 -0.98577715 -0.97963878 -0.98116392 -0.9997592 -0.99241735 -0.36999774 -0.17932744 -0.01425009 0.26071032 -0.20589864 "laying" "train" "28"
"6371" -0.96941871 -0.95898582 -0.96075434 -0.9565807 -0.98359157 -0.96941871 -0.99924275 -0.96859818 -0.0097159351 0.1701494 -0.17441111 0.17838893 -0.26034844 "laying" "train" "28"
"6372" -0.14404819 -0.4318513 -0.39604623 -0.49558131 -0.83327199 -0.14404819 -0.6457214 -0.43757334 0.57043353 -0.31668257 0.17967599 -0.011292057 0.010886616 "walking" "train" "28"
"6373" -0.25344507 -0.4061595 -0.32828274 -0.50279664 -0.83327199 -0.25344507 -0.7163 -0.31518676 0.69716045 -0.17277135 0.051055747 -0.082982428 0.23277826 "walking" "train" "28"
"6374" -0.36121916 -0.4547383 -0.37627299 -0.50279664 -0.65948463 -0.36121916 -0.78685874 -0.32111326 0.95233657 -0.13105069 0.048180899 -0.099765923 0.19961132 "walking" "train" "28"
"6375" -0.41851532 -0.45448817 -0.3977963 -0.50400317 -0.92494597 -0.41851532 -0.81655364 -0.38129137 0.85248505 -0.17749279 0.071893392 0.070525077 -0.08536544 "walking" "train" "28"
"6376" -0.42916945 -0.47994494 -0.46936304 -0.50400317 -0.92494597 -0.42916945 -0.82527004 -0.55507464 0.86493937 -0.19252797 0.096035189 0.057583817 -0.10136735 "walking" "train" "28"
"6377" -0.43078368 -0.57285924 -0.52076177 -0.56538311 -0.70413149 -0.43078368 -0.83739781 -0.48874994 0.92296333 -0.1123692 0.083316092 -0.083465838 0.030708276 "walking" "train" "28"
"6378" -0.42580128 -0.61211075 -0.5415473 -0.65810234 -0.3505956 -0.42580128 -0.83910305 -0.52007926 0.94961715 0.19587519 -0.21958154 0.0958463 -0.049187286 "walking" "train" "28"
"6379" -0.41375978 -0.58574235 -0.5209334 -0.6152801 -0.78420685 -0.41375978 -0.8304289 -0.50592231 0.95935205 0.23891277 -0.33372833 0.28820658 -0.16329257 "walking" "train" "28"
"6380" -0.449652 -0.54289916 -0.47954617 -0.6152801 -0.78420685 -0.449652 -0.84296914 -0.49253962 0.95380474 0.11588231 -0.31100067 0.37511973 -0.14150498 "walking" "train" "28"
"6381" -0.31305995 -0.44196219 -0.3742253 -0.55560253 -0.59290004 -0.31305995 -0.75791003 -0.3496096 0.77507449 -0.11378627 -0.13070358 0.43646462 -0.33170949 "walking" "train" "28"
"6382" -0.48063656 -0.59189647 -0.537006 -0.6513723 -0.59290004 -0.48063656 -0.86254528 -0.5674351 0.96835286 0.096205398 -0.24132166 0.28197628 -0.14029022 "walking" "train" "28"
"6383" -0.46012177 -0.55439572 -0.48354715 -0.6534953 -0.84004869 -0.46012177 -0.84916511 -0.47306296 0.91905273 0.043389268 -0.1738471 0.24900306 -0.16296433 "walking" "train" "28"
"6384" -0.4085514 -0.54966351 -0.48202653 -0.6381872 -0.84004869 -0.4085514 -0.82379607 -0.50015161 0.95698126 0.086560913 -0.29400243 0.49528179 -0.36081462 "walking" "train" "28"
"6385" -0.4095513 -0.58519801 -0.53617068 -0.60118395 -0.61728022 -0.4095513 -0.82826439 -0.56373996 0.94197604 0.25820424 -0.38120305 0.3498548 -0.17881194 "walking" "train" "28"
"6386" -0.089396398 -0.4793706 -0.43431458 -0.47076782 0.23095771 -0.089396398 -0.61141943 -0.45948739 0.39775007 -0.14272645 -0.033871594 0.22503521 -0.16628315 "walking" "train" "28"
"6387" -0.22239426 -0.53597267 -0.49821403 -0.56649625 -0.14435796 -0.22239426 -0.71389211 -0.54280379 0.70523748 -0.054511145 -0.11976555 0.31182764 -0.26018563 "walking" "train" "28"
"6388" -0.34385156 -0.54105905 -0.47489807 -0.56649625 -0.28503537 -0.34385156 -0.78846881 -0.45959084 0.89301694 0.11430082 -0.22018313 0.23021323 -0.14091391 "walking" "train" "28"
"6389" -0.39813686 -0.54965722 -0.47414987 -0.60812708 -0.51067932 -0.39813686 -0.81850995 -0.43195254 0.91950982 0.079284822 -0.16386791 0.1711077 -0.10947198 "walking" "train" "28"
"6390" -0.41579946 -0.53911492 -0.47304849 -0.60812708 -0.51067932 -0.41579946 -0.826181 -0.42956933 0.91214571 -0.13431211 -0.012820228 0.13746061 -0.062028418 "walking" "train" "28"
"6391" -0.42646033 -0.53829499 -0.46087148 -0.59876712 -0.71977507 -0.42646033 -0.83133374 -0.42956933 0.93852253 0.025699367 -0.090854646 0.078965084 -0.038597428 "walking" "train" "28"
"6392" -0.40790594 -0.53620335 -0.47885179 -0.57318782 -0.71977507 -0.40790594 -0.82188462 -0.45793375 0.9260682 -0.042935329 -0.0054102929 0.11255967 -0.20333114 "walking" "train" "28"
"6393" -0.36036852 -0.44530663 -0.36787395 -0.51186131 -0.48762093 -0.36036852 -0.78506051 -0.3591444 0.83837778 -0.049327586 -0.133116 0.4392077 -0.4353709 "walking" "train" "28"
"6394" -0.3870324 -0.44531588 -0.35817199 -0.51186131 -0.54061374 -0.3870324 -0.79926134 -0.34811483 0.86820811 0.036129088 -0.26793078 0.55088494 -0.42427974 "walking" "train" "28"
"6395" -0.44718729 -0.57858034 -0.52999004 -0.61189401 -0.60598653 -0.44718729 -0.84585527 -0.54125901 0.93161551 0.027631104 -0.096339424 0.3081458 -0.45415095 "walking" "train" "28"
"6396" -0.43139205 -0.56755167 -0.51742118 -0.58301063 -0.60598653 -0.43139205 -0.83710374 -0.55596455 0.94169905 -0.084470373 -0.018153075 0.21837634 -0.28648388 "walking" "train" "28"
"6397" -0.40100193 -0.49643509 -0.42051726 -0.58301063 -0.74773593 -0.40100193 -0.81342897 -0.43576652 0.88650297 -0.023104928 -0.058487735 0.14159133 -0.14246842 "walking" "train" "28"
"6398" -0.43185173 -0.50263204 -0.42738567 -0.61062379 -0.74773593 -0.43185173 -0.82954372 -0.40633745 0.95380474 0.0027076928 -0.082951358 0.12400324 -0.089559285 "walking" "train" "28"
"6399" -0.47092394 -0.55957562 -0.50660222 -0.6539903 -0.69008232 -0.47092394 -0.85467193 -0.51779968 0.96071176 -0.039193763 -0.019888458 0.016068323 0.0050157583 "walking" "train" "28"
"6400" -0.46375035 -0.5703194 -0.52134615 -0.57631589 -0.59989372 -0.46375035 -0.85262484 -0.51639516 0.91769302 0.18004055 -0.2035202 0.093768417 -0.035088939 "walking_downstairs" "train" "28"
"6401" -0.43696325 -0.61360285 -0.59182048 -0.57609811 -0.48617967 -0.43696325 -0.84465264 -0.62689592 0.88995648 0.2992026 -0.22259126 0.098942032 -0.23554903 "walking_downstairs" "train" "28"
"6402" -0.19750546 -0.31353598 -0.21420912 -0.31116008 -0.32490482 -0.19750546 -0.66425046 -0.1672185 0.54541199 0.39444914 -0.43947007 0.42086238 -0.40940152 "walking_downstairs" "train" "28"
"6403" -0.139847 -0.32133526 -0.24511506 -0.31116008 -0.30788202 -0.139847 -0.62493106 -0.25567518 0.45075454 0.24941563 -0.35317945 0.4220101 -0.36158004 "walking_downstairs" "train" "28"
"6404" -0.26635203 -0.41859217 -0.37337796 -0.35742868 -0.30788202 -0.26635203 -0.72629472 -0.38020663 0.76571348 -0.098586991 0.043672935 0.015006669 -0.033740557 "walking_downstairs" "train" "28"
"6405" -0.14550114 -0.37119689 -0.3133715 -0.38804953 0.0054229971 -0.14550114 -0.63743186 -0.36092254 0.57739188 0.018714759 -0.089913557 0.040602214 0.051942943 "walking_downstairs" "train" "28"
"6406" -0.097975556 -0.39445692 -0.35315263 -0.38804953 -0.42166634 -0.097975556 -0.60570444 -0.38649972 0.39775007 -0.027730287 -0.052632985 0.02795344 0.051935327 "walking_downstairs" "train" "28"
"6407" -0.18178308 -0.44817623 -0.36957713 -0.48390422 -0.42166634 -0.18178308 -0.67488813 -0.35073654 0.51133791 -0.074021308 0.042048006 -0.013141671 -0.053319487 "walking_downstairs" "train" "28"
"6408" -0.086361504 -0.42046384 -0.34357252 -0.45606565 -0.32416051 -0.086361504 -0.60072518 -0.33800907 0.30600158 -0.313665 0.17097545 0.025556445 -0.036374335 "walking_upstairs" "train" "28"
"6409" -0.36687759 -0.49267506 -0.43816263 -0.56112184 -0.54503772 -0.36687759 -0.79506184 -0.41854325 0.86462175 -0.1674324 -0.015502461 0.21924331 -0.14318762 "walking_upstairs" "train" "28"
"6410" -0.37972325 -0.54547016 -0.47418015 -0.60783745 -0.54503772 -0.37972325 -0.80845228 -0.447766 0.96252856 -0.0017027701 -0.13537031 0.20466076 -0.11439023 "walking_upstairs" "train" "28"
"6411" -0.3701798 -0.55142554 -0.47041577 -0.60783745 -0.46084514 -0.3701798 -0.80407368 -0.41923846 0.96489935 0.052676912 -0.13660056 0.1692092 -0.15041405 "walking_upstairs" "train" "28"
"6412" -0.45439916 -0.56624361 -0.48685396 -0.66158903 -0.67025377 -0.45439916 -0.84786524 -0.42634675 0.94542955 -0.030794831 -0.15293137 0.28698059 -0.15468021 "walking_upstairs" "train" "28"
"6413" -0.42746905 -0.59013179 -0.53140697 -0.62524253 -0.67025377 -0.42746905 -0.83765326 -0.52006365 0.8968635 0.10120556 -0.37422043 0.63747524 -0.43738924 "walking_upstairs" "train" "28"
"6414" -0.4173946 -0.59682271 -0.53326445 -0.62524253 -0.55694731 -0.4173946 -0.83340497 -0.52889865 0.92397441 0.061386511 -0.3195982 0.53340466 -0.31707942 "walking_upstairs" "train" "28"
"6415" -0.40874271 -0.60318927 -0.53535502 -0.63458937 -0.55694731 -0.40874271 -0.82974262 -0.49807014 0.92505713 -0.03828521 -0.17401024 0.39119513 -0.27453189 "walking_upstairs" "train" "28"
"6416" -0.4062715 -0.61821814 -0.57591759 -0.57931142 -0.38019996 -0.4062715 -0.83000797 -0.59757096 0.88022158 -0.068730826 -0.14732285 0.45827982 -0.41429849 "walking_upstairs" "train" "28"
"6417" -0.10187752 -0.38619571 -0.34015051 -0.43342787 -0.15732539 -0.10187752 -0.60738819 -0.44659865 0.48020402 -0.15791283 0.12384398 -0.12896032 0.07822012 "walking_downstairs" "train" "28"
"6418" -0.26040337 -0.42527045 -0.37905257 -0.42643266 -0.76287661 -0.26040337 -0.72356656 -0.38676953 0.73043645 -0.0097024715 -0.01878951 -0.07346243 0.13303046 "walking_downstairs" "train" "28"
"6419" -0.091250337 -0.24699271 -0.17572985 -0.33892124 -0.76287661 -0.091250337 -0.57477102 -0.26671622 0.39666448 -0.033324152 -0.049962301 0.040535607 0.042484925 "walking_downstairs" "train" "28"
"6420" -0.11521106 -0.2617098 -0.17575093 -0.33892124 -0.33162596 -0.11521106 -0.59582562 -0.14206167 0.41648579 0.18463316 -0.34339872 0.29321254 -0.025670939 "walking_downstairs" "train" "28"
"6421" -0.17606632 -0.25599182 -0.207333 -0.083875623 -0.33162596 -0.17606632 -0.63886464 -0.26281517 0.51003435 0.19260727 -0.27198675 0.3185331 -0.2608996 "walking_downstairs" "train" "28"
"6422" -0.051723528 -0.12775762 -0.12623436 -0.083875623 -0.64351725 -0.051723528 -0.51873006 -0.31271919 0.33302352 -0.03564896 -0.081252921 0.33347085 -0.3905997 "walking_downstairs" "train" "28"
"6423" -0.034182089 -0.19366785 -0.1706792 -0.13864345 -0.64351725 -0.034182089 -0.51870436 -0.26750017 0.26308448 -0.19936277 0.095825174 0.07957167 -0.11584955 "walking_downstairs" "train" "28"
"6424" -0.12573543 -0.30940416 -0.21848743 -0.42995861 -0.25831986 -0.12573543 -0.61244396 -0.19078963 0.33782107 -0.20100501 0.16235305 -0.25990713 0.31668946 "walking_downstairs" "train" "28"
"6425" 0.051089132 -0.12593892 -0.0051937791 -0.23219417 -0.39112902 0.051089132 -0.4311503 0.017194195 -0.013272155 0.13797291 -0.32095991 0.41923919 -0.23456622 "walking_downstairs" "train" "28"
"6426" -0.092500499 -0.27164886 -0.19578073 -0.25862924 -0.49676186 -0.092500499 -0.58043 -0.25355989 0.31348984 -0.016578552 -0.086700903 0.21178419 -0.20835003 "walking_downstairs" "train" "28"
"6427" 0.0053641556 -0.089008927 -0.11654495 0.19501162 -0.49676186 0.0053641556 -0.46255317 -0.24191985 0.25021764 0.095324726 -0.073975119 0.10708296 -0.25499266 "walking_downstairs" "train" "28"
"6428" -0.11750688 -0.053899178 -0.049163724 0.19501162 -0.44526539 -0.11750688 -0.55257187 -0.20906347 0.48993892 0.10219875 -0.092257766 0.10853379 -0.20549335 "walking_downstairs" "train" "28"
"6429" -0.15390138 -0.26576984 -0.19543725 -0.3489864 -0.44526539 -0.15390138 -0.62501233 -0.25847678 0.49153 -0.0083299917 -0.10711582 0.106747 0.031312996 "walking_downstairs" "train" "28"
"6430" -0.025065537 -0.23477822 -0.19513911 -0.22993706 -0.30758823 -0.025065537 -0.51950411 -0.36474223 0.30935046 -0.096699943 -0.049894804 0.14280123 -0.025171874 "walking_downstairs" "train" "28"
"6431" -0.060117078 -0.1696543 -0.13795631 -0.22993706 -0.51649958 -0.060117078 -0.53461757 -0.30748792 0.42639491 -0.10408877 -0.032553839 0.19791625 -0.15015654 "walking_downstairs" "train" "28"
"6432" -0.080667282 -0.24541222 -0.19115074 -0.24119884 -0.51649958 -0.080667282 -0.5662571 -0.30936452 0.36074438 0.0055705566 -0.076739661 0.14932793 -0.15517457 "walking_downstairs" "train" "28"
"6433" -0.030190202 -0.51595237 -0.46723163 -0.47895481 0.16418524 -0.030190202 -0.56892986 -0.45658898 0.33281622 -0.16852362 0.12141214 -0.10388271 0.049114342 "walking_upstairs" "train" "28"
"6434" -0.29294304 -0.53843702 -0.50245492 -0.58129414 -0.7189185 -0.29294304 -0.75866926 -0.56687435 0.85798033 0.044152949 -0.21757894 0.30239096 -0.15264176 "walking_upstairs" "train" "28"
"6435" -0.39007688 -0.51253548 -0.43561038 -0.62010511 -0.7189185 -0.39007688 -0.80986864 -0.38526511 0.84139043 0.021440465 -0.23222891 0.32064643 -0.090564912 "walking_upstairs" "train" "28"
"6436" -0.33410312 -0.44159413 -0.3774077 -0.49783461 -0.7174028 -0.33410312 -0.76995408 -0.3482799 0.7798672 -0.048138709 -0.12606393 0.33421767 -0.2776881 "walking_upstairs" "train" "28"
"6437" -0.34070363 -0.468755 -0.42857073 -0.49783461 -0.38805676 -0.34070363 -0.77748283 -0.45155557 0.83160351 0.015436939 -0.15643536 0.2511513 -0.1607116 "walking_upstairs" "train" "28"
"6438" -0.36475437 -0.50095395 -0.43128641 -0.5370389 -0.53847219 -0.36475437 -0.79499054 -0.38823487 0.85156619 -0.011831563 -0.11406574 0.22363164 -0.16988504 "walking_upstairs" "train" "28"
"6439" -0.38014962 -0.55728407 -0.51842264 -0.5370389 -0.53847219 -0.38014962 -0.81004407 -0.60526806 0.8970436 -0.00079730057 -0.069471996 0.12876813 -0.14443629 "walking_upstairs" "train" "28"
"6440" -0.38515223 -0.58907814 -0.54679188 -0.53075605 -0.68959123 -0.38515223 -0.81617179 -0.55707811 0.89205028 -0.10326088 0.061275311 -0.13593116 0.16539787 "walking_upstairs" "train" "28"
"6441" -0.37091285 -0.52137892 -0.48324981 -0.53075605 -0.68959123 -0.37091285 -0.8008742 -0.51468341 0.89340999 -0.15324013 -0.016612956 0.26587066 -0.25170336 "walking_upstairs" "train" "28"
"6442" -0.38703298 -0.50968721 -0.47733268 -0.51270768 -0.77907756 -0.38703298 -0.80792691 -0.51562491 0.89840331 -0.16776966 0.0052858566 0.22839728 -0.21578974 "walking_upstairs" "train" "28"
"6443" 0.0066114858 -0.27579334 -0.19813167 -0.31086456 -0.38070114 0.0066114858 -0.50073801 -0.18376312 0.11891279 -0.40589277 0.20876515 0.21503645 -0.31487883 "walking_upstairs" "train" "28"
"6444" -0.31090373 -0.41182297 -0.36045114 -0.50362468 -0.60805224 -0.31090373 -0.75220188 -0.46474313 0.7381575 -0.20012401 -0.064239825 0.47340867 -0.39389482 "walking_upstairs" "train" "28"
"6445" -0.32652839 -0.46525587 -0.39965495 -0.54344698 -0.60805224 -0.32652839 -0.7689737 -0.43106456 0.74943175 -0.020010675 -0.12954061 0.22776305 -0.11383501 "walking_upstairs" "train" "28"
"6446" -0.26387808 -0.48782796 -0.42886936 -0.52909132 -0.17503771 -0.26387808 -0.73450086 -0.46804713 0.69281391 0.21757047 -0.29156488 0.22748255 -0.124124 "walking_upstairs" "train" "28"
"6447" -0.33171117 -0.45047859 -0.39501316 -0.50687403 -0.80101013 -0.33171117 -0.76986537 -0.44815088 0.75897844 0.22957855 -0.31537231 0.32906652 -0.26695153 "walking_upstairs" "train" "28"
"6448" -0.31867669 -0.50277326 -0.44818393 -0.50687403 -0.80101013 -0.31867669 -0.76944137 -0.46782049 0.8233888 0.013129364 -0.02671651 -0.039441805 0.015065119 "walking_upstairs" "train" "28"
"6449" -0.32840042 -0.59359816 -0.54744445 -0.59954297 0.00083065263 -0.32840042 -0.78561499 -0.57413634 0.87485437 -0.040112979 -0.024766782 0.10497414 -0.15750171 "walking_upstairs" "train" "28"
"6450" -0.37740738 -0.58700882 -0.55939588 -0.59222778 -0.14381622 -0.37740738 -0.81187693 -0.62184783 0.83947673 -0.18952253 -0.021828798 0.3072334 -0.25061021 "walking_upstairs" "train" "28"
"6451" -0.40394961 -0.5464428 -0.52906962 -0.59222778 -0.85817092 -0.40394961 -0.82109655 -0.61892447 0.85702128 -0.049906325 -0.14535559 0.28261156 -0.12660579 "walking_upstairs" "train" "28"
"6452" -0.74507994 -0.76157602 -0.75729531 -0.78363967 -0.74098912 -0.74507994 -0.96415031 -0.83424717 0.7901766 -0.61304874 0.47292517 -0.21565431 0.13834682 "standing" "train" "28"
"6453" -0.84172564 -0.81510711 -0.78905795 -0.85340311 -0.87447705 -0.84172564 -0.98430955 -0.79157704 0.62217316 -0.40328789 0.26701934 -0.26851203 0.40716181 "standing" "train" "28"
"6454" -0.87284434 -0.75658581 -0.73094084 -0.84572147 -0.95376311 -0.87284434 -0.9849124 -0.81988252 0.55245998 -0.29995575 0.10670174 -0.26565421 0.64347873 "standing" "train" "28"
"6455" -0.85550186 -0.77655491 -0.73635851 -0.84572147 -0.9843911 -0.85550186 -0.9840714 -0.70513362 0.68857992 -0.44727253 0.13123102 0.091349575 0.2005672 "standing" "train" "28"
"6456" -0.89231014 -0.8335273 -0.8110043 -0.89545601 -0.9843911 -0.89231014 -0.99101795 -0.84525107 0.59326462 -0.5367492 0.22794781 0.11921051 0.050732082 "standing" "train" "28"
"6457" -0.87466138 -0.79658343 -0.76935506 -0.86392263 -0.96402734 -0.87466138 -0.98743568 -0.79130603 0.6251171 -0.65151948 0.58182942 -0.4551881 0.34658245 "standing" "train" "28"
"6458" -0.77994637 -0.80301433 -0.76897611 -0.84783421 -0.91106553 -0.77994637 -0.97361523 -0.74917101 0.77726518 -0.60625851 0.48438102 -0.2421543 0.13994953 "standing" "train" "28"
"6459" -0.77919982 -0.79756157 -0.76056557 -0.84783421 -0.90009305 -0.77919982 -0.97318995 -0.74209936 0.7747143 -0.51368394 0.33372608 -0.076880209 0.074725021 "standing" "train" "28"
"6460" -0.8551732 -0.80137255 -0.76916496 -0.86492615 -0.95575502 -0.8551732 -0.9853928 -0.74719167 0.70022851 -0.40383778 0.1273501 0.077339752 0.15206152 "standing" "train" "28"
"6461" -0.91601265 -0.90771466 -0.89852431 -0.92748647 -0.95575502 -0.91601265 -0.99554537 -0.90533593 0.52835326 -0.41304807 0.18809677 0.1241543 -0.063732375 "standing" "train" "28"
"6462" -0.9176401 -0.91776082 -0.90946349 -0.93065623 -0.96388053 -0.9176401 -0.995899 -0.91201199 0.47447203 -0.33487191 0.13210154 0.1815183 -0.15668681 "standing" "train" "28"
"6463" -0.90954198 -0.91315192 -0.90023043 -0.93065623 -0.96388053 -0.90954198 -0.99517492 -0.89858293 0.50508131 -0.47959329 0.3031231 0.12338996 -0.24867152 "standing" "train" "28"
"6464" -0.90275189 -0.8763098 -0.86046869 -0.90656575 -0.98898261 -0.90275189 -0.99358637 -0.86483624 0.59354161 -0.36060081 0.21546603 0.016936245 -0.035708079 "standing" "train" "28"
"6465" -0.91010014 -0.87615534 -0.86678341 -0.90656575 -0.98898261 -0.91010014 -0.99418856 -0.88937846 0.55318266 -0.15807638 0.019659191 -0.09643436 0.33376565 "standing" "train" "28"
"6466" -0.93582913 -0.92431714 -0.92402522 -0.92616538 -0.96930176 -0.93582913 -0.99722851 -0.93415031 0.34384454 -0.18510922 0.020493538 -0.037412147 0.28896009 "standing" "train" "28"
"6467" -0.9578764 -0.92718869 -0.94459735 -0.88439104 -0.96930176 -0.9578764 -0.99835483 -0.95896211 0.13568075 -0.5430653 0.31245042 0.11512231 -0.10484611 "standing" "train" "28"
"6468" -0.90057928 -0.93765865 -0.93642655 -0.94270583 -0.97930585 -0.90057928 -0.99491397 -0.95596273 0.3466637 -0.22078532 0.10875357 -0.12487521 0.21887466 "standing" "train" "28"
"6469" -0.91518811 -0.93155111 -0.91815826 -0.95310219 -0.96803601 -0.91518811 -0.99599544 -0.90344827 0.39144298 -0.40242711 0.21482452 -0.168305 0.35592644 "standing" "train" "28"
"6470" -0.93981055 -0.94028292 -0.93360328 -0.95390187 -0.94856818 -0.93981055 -0.99774302 -0.93645711 0.33062778 -0.37831469 0.19547179 -0.14872708 0.3366109 "standing" "train" "28"
"6471" -0.93151045 -0.9419303 -0.94085196 -0.94557668 -0.94856818 -0.93151045 -0.99728839 -0.9535593 0.30400992 -0.410376 0.27993625 -0.21922175 0.2865705 "standing" "train" "28"
"6472" -0.9421305 -0.92846753 -0.91543901 -0.94557668 -0.9813645 -0.9421305 -0.99765793 -0.91085019 0.36890495 -0.42342823 0.25761567 -0.19093017 0.32817426 "standing" "train" "28"
"6473" -0.97653974 -0.9714533 -0.97674607 -0.95868256 -0.9813645 -0.97653974 -0.99955322 -0.9828371 -0.13437488 -0.31715699 0.1634769 -0.038772209 0.14067082 "standing" "train" "28"
"6474" -0.9770724 -0.97385638 -0.97249883 -0.97853718 -0.99489668 -0.9770724 -0.99958457 -0.97425764 -0.016029864 0.066079061 -0.18190105 0.30398722 -0.26130484 "standing" "train" "28"
"6475" -0.97639992 -0.96555061 -0.96231825 -0.97309509 -0.99489668 -0.97639992 -0.99949701 -0.96629261 0.082613474 0.0091612169 -0.21363106 0.40835807 -0.23712659 "standing" "train" "28"
"6476" -0.97817293 -0.96499279 -0.96082244 -0.97309509 -0.99286021 -0.97817293 -0.99953195 -0.96024367 -0.0013973713 -0.16764749 -0.10511988 0.48180981 -0.35043939 "standing" "train" "28"
