"mean" "std" "mad" "max" "min" "sma" "energy" "iqr" "entropy" "arCoeff1" "arCoeff2" "arCoeff3" "arCoeff4" "label" "class" "subject"
"4026" -0.9905696 -0.99154263 -0.99149089 -0.99135983 -0.99709437 -0.9905696 -0.99983301 -0.99288507 -0.83736196 0.17503903 0.035350675 -0.22181391 -0.1565578 "sitting" "train" "21"
"4027" -0.98961649 -0.99075195 -0.99141374 -0.98648724 -0.97670478 -0.98961649 -0.99981179 -0.99126759 -0.80750625 0.11655486 -0.14322781 0.0019792498 -0.013670703 "sitting" "train" "21"
"4028" -0.99067739 -0.99072237 -0.99177242 -0.98648724 -0.97430284 -0.99067739 -0.99983008 -0.99168713 -0.78703235 0.063830449 -0.05546729 -0.26024901 0.21536793 "sitting" "train" "21"
"4029" -0.9913061 -0.99320559 -0.99389028 -0.99216278 -0.97430284 -0.9913061 -0.99985448 -0.99509508 -0.85943183 0.22290632 -0.12306231 -0.36018556 0.1551201 "sitting" "train" "21"
"4030" -0.99023639 -0.99183427 -0.99237414 -0.98903369 -0.98374007 -0.99023639 -0.99982892 -0.99329131 -0.8505403 0.2058669 -0.077668401 -0.11631831 -0.14603851 "sitting" "train" "21"
"4031" -0.99364734 -0.99247683 -0.99354262 -0.98903369 -0.98442004 -0.99364734 -0.9998874 -0.99459659 -0.83624353 0.29303859 -0.18095019 -0.094596901 -0.12203626 "sitting" "train" "21"
"4032" -0.99448217 -0.99590945 -0.99547506 -0.99643225 -0.98442004 -0.99448217 -0.99991651 -0.99458401 -0.88760687 0.49244599 -0.32060063 -0.095644523 -0.21931799 "sitting" "train" "21"
"4033" -0.993701 -0.99464107 -0.99481879 -0.99289102 -0.983115 -0.993701 -0.99989927 -0.99474308 -0.86840078 0.34645565 -0.39477644 0.15420468 -0.16668547 "sitting" "train" "21"
"4034" -0.96308002 -0.94416052 -0.95509413 -0.92790141 -0.9489905 -0.96308002 -0.99849915 -0.96567493 -0.46779308 0.0067643638 0.11046852 -0.20200023 0.015459571 "sitting" "train" "21"
"4035" -0.98806215 -0.99150818 -0.99156256 -0.99068279 -0.9960453 -0.98806215 -0.99978767 -0.99191417 -0.83636685 0.48082565 -0.26906626 -0.078804307 -0.325784 "sitting" "train" "21"
"4036" -0.99171044 -0.99094459 -0.99161061 -0.99068279 -0.9960453 -0.99171044 -0.99984859 -0.9917707 -0.78708812 0.1142781 -0.023335791 -0.071885125 -0.11497749 "sitting" "train" "21"
"4037" -0.99133407 -0.98902783 -0.98949208 -0.99066619 -0.98171105 -0.99133407 -0.99983065 -0.9919228 -0.74621647 0.14812575 -0.074929886 -0.27194075 0.15051189 "sitting" "train" "21"
"4038" -0.988323 -0.98726645 -0.9876893 -0.99066619 -0.99670016 -0.988323 -0.99976581 -0.99016233 -0.76851484 0.1419179 -0.11510469 -0.36370572 0.29039973 "sitting" "train" "21"
"4039" -0.98698618 -0.98984776 -0.99005059 -0.99069332 -0.99670016 -0.98698618 -0.99975703 -0.991177 -0.82684396 0.15627519 -0.14035447 0.021723564 -0.1453996 "sitting" "train" "21"
"4040" -0.98709188 -0.99298465 -0.99225244 -0.99368381 -0.97625579 -0.98709188 -0.99977708 -0.98955638 -0.86884974 0.36812491 -0.08933839 0.032026249 -0.56180065 "sitting" "train" "21"
"4041" -0.98985253 -0.99307855 -0.99263074 -0.99386355 -0.98122821 -0.98985253 -0.99982897 -0.99113739 -0.82953202 0.45881244 -0.096689745 -0.047148104 -0.58969852 "sitting" "train" "21"
"4042" -0.99165732 -0.99429555 -0.99394104 -0.99386355 -0.98122821 -0.99165732 -0.99986577 -0.99272625 -0.82944849 0.47024136 -0.17192599 -0.19962102 -0.31436468 "sitting" "train" "21"
"4043" -0.99126451 -0.99514571 -0.9946297 -0.99484307 -0.98623053 -0.99126451 -0.99986338 -0.99347339 -0.86288986 0.27784747 -0.19068822 -0.28551424 0.095072666 "sitting" "train" "21"
"4044" -0.99289369 -0.99435374 -0.99384691 -0.99227356 -0.98902763 -0.99289369 -0.99988567 -0.99213522 -0.83384912 0.29130327 -0.40288096 -0.092493309 0.1980552 "sitting" "train" "21"
"4045" -0.99204883 -0.99288786 -0.99257073 -0.99227356 -0.98902763 -0.99204883 -0.99986491 -0.99117589 -0.82301906 0.37597687 -0.4159506 -0.095447593 0.097766552 "sitting" "train" "21"
"4046" -0.98751912 -0.99101343 -0.99009411 -0.9915351 -0.96780873 -0.98751912 -0.99977443 -0.99047378 -0.80255072 0.28092565 -0.11832551 0.028279478 -0.35185859 "sitting" "train" "21"
"4047" -0.98532324 -0.99087529 -0.99006784 -0.99144999 -0.96737222 -0.98532324 -0.99972948 -0.98898506 -0.78931777 0.2485641 -0.10878229 -0.00071487945 -0.29372435 "sitting" "train" "21"
"4048" -0.98895247 -0.99268757 -0.99172323 -0.99144999 -0.97296669 -0.98895247 -0.99981075 -0.99018368 -0.78558329 0.28748078 -0.18103779 -0.21199367 -0.011877282 "sitting" "train" "21"
"4049" -0.99068981 -0.99330198 -0.99227792 -0.99513508 -0.97701915 -0.99068981 -0.99984464 -0.99015373 -0.79007777 0.41949204 -0.34496109 -0.20168657 0.039714754 "sitting" "train" "21"
"4050" -0.99059092 -0.99203145 -0.99181163 -0.99361969 -0.97855894 -0.99059092 -0.99983612 -0.99133063 -0.79572141 0.49455603 -0.37625852 -0.31970677 0.094907258 "sitting" "train" "21"
"4051" -0.99014344 -0.99075606 -0.991622 -0.98828351 -0.98654265 -0.99014344 -0.99982109 -0.99175037 -0.81013867 0.32295186 -0.2484372 -0.0063621077 -0.17130898 "sitting" "train" "21"
"4052" -0.99032049 -0.99125108 -0.99191444 -0.98828351 -0.98654265 -0.99032049 -0.99982706 -0.99101202 -0.80730084 0.36189521 -0.33150398 0.062520475 -0.1660973 "sitting" "train" "21"
"4053" -0.98952937 -0.99125226 -0.99066364 -0.99217692 -0.99021903 -0.98952937 -0.99981317 -0.98868807 -0.79114693 0.24188101 -0.52533813 0.23450314 0.12511544 "sitting" "train" "21"
"4054" -0.98958052 -0.99296221 -0.99247004 -0.99217692 -0.99021903 -0.98958052 -0.99982354 -0.99101333 -0.8729103 0.26604215 -0.351106 0.075558201 -0.035283643 "sitting" "train" "21"
"4055" -0.98956406 -0.99285131 -0.99387247 -0.9876557 -0.97600218 -0.98956406 -0.99982266 -0.99432763 -0.88697634 0.36537967 -0.37459301 0.014824799 -0.079177819 "sitting" "train" "21"
"4056" -0.98911304 -0.99189064 -0.99300664 -0.9876557 -0.98111119 -0.98911304 -0.9998093 -0.9933889 -0.84644016 0.23861249 -0.42967615 0.1226522 0.076839314 "sitting" "train" "21"
"4057" -0.98667542 -0.99030455 -0.99138112 -0.98530646 -0.98111119 -0.98667542 -0.99975367 -0.99312684 -0.80896027 0.10084325 -0.059058094 0.015809239 -0.17663876 "sitting" "train" "21"
"4058" -0.90063971 -0.81958624 -0.84527456 -0.76210225 -0.97379765 -0.90063971 -0.99016743 -0.8777866 -0.016080888 -0.13903213 0.23091551 0.0069617672 -0.21965897 "laying" "train" "21"
"4059" -0.98140986 -0.97880701 -0.98069036 -0.97795918 -0.97698289 -0.98140986 -0.99955036 -0.98543559 -0.66779111 0.41495964 -0.3763117 -0.10789516 0.032372012 "laying" "train" "21"
"4060" -0.98776219 -0.98559307 -0.98906968 -0.98078897 -0.97698289 -0.98776219 -0.99974323 -0.99441892 -0.80487649 0.21638857 -0.10457993 -0.521536 0.34733591 "laying" "train" "21"
"4061" -0.99168059 -0.99138528 -0.99202855 -0.98873777 -0.98194571 -0.99168059 -0.99985066 -0.99408797 -0.84738842 0.066978777 -0.08855412 0.074857723 -0.11386531 "laying" "train" "21"
"4062" -0.99125964 -0.99070232 -0.99048908 -0.98873777 -0.98925018 -0.99125964 -0.99983975 -0.99065623 -0.80730084 0.083158838 -0.13948593 0.13249081 -0.079600596 "laying" "train" "21"
"4063" -0.99138393 -0.99269595 -0.99232877 -0.99332447 -0.98925018 -0.99138393 -0.99985307 -0.9919434 -0.87092269 0.26253769 -0.1702486 -0.033273857 -0.15367785 "laying" "train" "21"
"4064" -0.99396094 -0.99433778 -0.99444682 -0.99332447 -0.98647403 -0.99396094 -0.99990163 -0.99479826 -0.87901129 0.37604234 -0.1761963 -0.2038406 -0.14460282 "laying" "train" "21"
"4065" -0.99531083 -0.99258717 -0.99427631 -0.98867876 -0.98647403 -0.99531083 -0.99991173 -0.99494902 -0.84196879 0.47426298 -0.46036386 0.031515195 -0.083410135 "laying" "train" "21"
"4066" -0.99476105 -0.99283662 -0.99505034 -0.98867876 -0.99612374 -0.99476105 -0.99990544 -0.99673049 -0.85357994 0.47287454 -0.46625948 -0.0038695856 -0.055688266 "laying" "train" "21"
"4067" -0.99371016 -0.99565753 -0.99604326 -0.99446618 -0.99612374 -0.99371016 -0.99990415 -0.99764322 -0.90081232 0.17523212 -0.2277315 -0.069039063 0.072306264 "laying" "train" "21"
"4068" -0.99225341 -0.99414065 -0.99407006 -0.99446618 -0.97987714 -0.99225341 -0.9998746 -0.99413968 -0.85760305 0.0086989375 -0.10318201 0.17118213 -0.13089135 "laying" "train" "21"
"4069" -0.99355276 -0.99601197 -0.99619458 -0.99588879 -0.97818366 -0.99355276 -0.99990339 -0.99631022 -0.88667095 0.007538912 -0.046116136 -0.01224021 -0.017965819 "laying" "train" "21"
"4070" -0.99581046 -0.99805876 -0.99707203 -0.99933961 -0.98233553 -0.99581046 -0.99994371 -0.99521163 -0.92798202 0.36861702 -0.38445968 0.1038396 -0.17822209 "laying" "train" "21"
"4071" -0.99533869 -0.99649288 -0.99590483 -0.99491028 -0.98233553 -0.99533869 -0.99993101 -0.99427252 -0.86432297 0.3923366 -0.17639952 -0.057580269 -0.34325837 "laying" "train" "21"
"4072" -0.99251421 -0.99373452 -0.9938073 -0.99388035 -0.97562417 -0.99251421 -0.99987668 -0.99311254 -0.81312961 0.32254346 -0.11257611 -0.09823824 -0.27913541 "laying" "train" "21"
"4073" -0.99333581 -0.99372733 -0.99372093 -0.99388035 -0.98856694 -0.99333581 -0.99988929 -0.99334502 -0.83624353 0.34492945 -0.14994055 -0.0032730755 -0.36308225 "laying" "train" "21"
"4074" -0.99448123 -0.99516352 -0.99475515 -0.99553495 -0.98856694 -0.99448123 -0.9999131 -0.99282771 -0.86767032 0.56589469 -0.11435342 -0.31301405 -0.40652916 "laying" "train" "21"
"4075" -0.99353249 -0.99580394 -0.99532087 -0.99647393 -0.98596696 -0.99353249 -0.99990216 -0.99552194 -0.8998844 0.4370251 -0.27534615 -0.34554923 0.068034748 "laying" "train" "21"
"4076" -0.99451982 -0.99695075 -0.99682678 -0.99752085 -0.98069397 -0.99451982 -0.99992152 -0.99656745 -0.93760455 0.23329363 -0.33106781 0.26184868 -0.22163224 "laying" "train" "21"
"4077" -0.8831244 -0.76582812 -0.79266058 -0.76156729 -0.96180475 -0.8831244 -0.9852585 -0.85496829 0.0029539761 0.62404355 -0.078702327 -0.1314263 -0.73284092 "laying" "train" "21"
"4078" -0.97266853 -0.95981861 -0.96968031 -0.94473718 -0.96512638 -0.97266853 -0.99908663 -0.98042728 -0.55048951 -0.13964885 0.18153085 -0.21044457 0.088594398 "laying" "train" "21"
"4079" -0.96980339 -0.957604 -0.9649117 -0.94473718 -0.97709969 -0.96980339 -0.99896417 -0.97408159 -0.49397662 -0.0095769965 0.1225117 -0.37739246 0.17480906 "laying" "train" "21"
"4080" -0.97910072 -0.97489725 -0.97603914 -0.97727473 -0.97709969 -0.97910072 -0.99945497 -0.97967114 -0.58490862 0.25059502 -0.11314478 -0.13966925 -0.10651641 "laying" "train" "21"
"4081" -0.98888227 -0.98495044 -0.98810615 -0.97982835 -0.97709194 -0.98888227 -0.99975939 -0.99071489 -0.75471903 -0.13455256 0.12132515 0.035335939 -0.088259746 "laying" "train" "21"
"4082" -0.99232976 -0.99704694 -0.99679599 -0.9963786 -0.9858231 -0.99232976 -0.999889 -0.99590987 -0.97610652 0.0443724 -0.14801685 0.25067307 -0.2320012 "laying" "train" "21"
"4083" -0.99353622 -0.99813261 -0.99801323 -0.99684908 -0.9858231 -0.99353622 -0.99991187 -0.99659154 -0.97741151 0.079333963 -0.070203357 0.26799747 -0.43527794 "laying" "train" "21"
"4084" -0.99463778 -0.99767211 -0.99785974 -0.99547309 -0.98489545 -0.99463778 -0.99992611 -0.99854097 -0.92965968 0.22398183 -0.18832023 0.1027063 -0.26958219 "laying" "train" "21"
"4085" -0.99520255 -0.99646945 -0.99663166 -0.99547309 -0.98379469 -0.99520255 -0.99992904 -0.9963059 -0.88012201 0.4064394 -0.33270356 0.019846531 -0.20926165 "laying" "train" "21"
"4086" -0.9943318 -0.99472582 -0.99472334 -0.99580763 -0.99303229 -0.9943318 -0.99990889 -0.99394514 -0.83898134 0.22056658 -0.25648716 0.050255919 -0.06714551 "laying" "train" "21"
"4087" -0.99366716 -0.99478636 -0.99493441 -0.99580763 -0.99303229 -0.99366716 -0.99989947 -0.99447824 -0.86072231 -0.011949199 -0.11301697 0.05275788 0.065091166 "laying" "train" "21"
"4088" -0.99441454 -0.9941205 -0.99523285 -0.99232313 -0.98425721 -0.99441454 -0.99990713 -0.99575337 -0.8469068 -0.10410157 -0.099323622 0.19126642 0.057374695 "laying" "train" "21"
"4089" -0.99040293 -0.99042347 -0.99097079 -0.99232313 -0.99012396 -0.99040293 -0.9998236 -0.99260628 -0.79836416 0.20471157 -0.36753267 0.23860227 -0.089061568 "laying" "train" "21"
"4090" -0.98986782 -0.99190059 -0.99153367 -0.99338446 -0.99012396 -0.98986782 -0.99982285 -0.99093098 -0.83608359 0.26147252 -0.49961926 0.23640403 0.0054340525 "laying" "train" "21"
"4091" -0.99268479 -0.99258911 -0.99241244 -0.99227732 -0.98104358 -0.99268479 -0.99987336 -0.99250456 -0.81767463 -0.015713725 -0.18887318 -0.02123355 0.25580104 "laying" "train" "21"
"4092" -0.99331055 -0.99290316 -0.99305591 -0.99227732 -0.98023698 -0.99331055 -0.99988464 -0.99264798 -0.8111973 0.096545662 -0.17185794 0.10223385 -0.0651405 "laying" "train" "21"
"4093" -0.99215315 -0.99502719 -0.99490478 -0.9939534 -0.98020748 -0.99215315 -0.99987728 -0.99379634 -0.8396201 0.26630002 -0.13690683 0.34847469 -0.67426563 "laying" "train" "21"
"4094" -0.98888056 -0.99223463 -0.99273187 -0.99155635 -0.98483269 -0.98888056 -0.99980697 -0.99436323 -0.80163058 0.31001219 -0.083158509 -0.031915393 -0.40187509 "laying" "train" "21"
"4095" -0.99036974 -0.99173187 -0.99304037 -0.9878316 -0.98483269 -0.99036974 -0.99983065 -0.99440632 -0.82523283 0.55292564 -0.24574042 -0.21255562 -0.3059951 "laying" "train" "21"
"4096" -0.99314688 -0.99383537 -0.99479803 -0.9878316 -0.9864501 -0.99314688 -0.99988698 -0.99457968 -0.86299701 0.60458147 -0.30545202 -0.049603662 -0.46312159 "laying" "train" "21"
"4097" -0.99502847 -0.99505969 -0.99519162 -0.99636678 -0.9872687 -0.99502847 -0.99992031 -0.99486167 -0.8451093 0.38009528 -0.096437604 0.096645281 -0.6130444 "laying" "train" "21"
"4098" -0.99474008 -0.99296688 -0.99419351 -0.98695535 -0.9872687 -0.99474008 -0.99990584 -0.99513635 -0.80522902 0.51642533 -0.37452779 -0.15647138 -0.069539879 "laying" "train" "21"
"4099" -0.99248235 -0.99186534 -0.99225307 -0.98695535 -0.98229153 -0.99248235 -0.99986621 -0.99059001 -0.78568602 0.38544394 -0.42944362 -0.28275115 0.33635441 "laying" "train" "21"
"4100" -0.99298302 -0.99491727 -0.99434154 -0.99581567 -0.97478035 -0.99298302 -0.99988975 -0.99250647 -0.8394568 0.08247403 -0.044654077 -0.44998053 0.35586478 "laying" "train" "21"
"4101" -0.9928538 -0.994049 -0.99449416 -0.9901987 -0.97898166 -0.9928538 -0.99988355 -0.99419123 -0.85465885 0.2295809 -0.18713131 -0.42028838 0.32463509 "laying" "train" "21"
"4102" -0.22403382 -0.16591994 -0.17248694 -0.34357307 -0.66016322 -0.22403382 -0.6720071 -0.31232567 0.78858044 0.081298803 0.022499404 -0.61579694 0.44877166 "walking" "train" "21"
"4103" -0.16177657 -0.10490821 -0.12631362 -0.15661134 -0.59251207 -0.16177657 -0.61972673 -0.24805051 0.79766953 -0.085863868 0.27301548 -0.79095589 0.51723611 "walking" "train" "21"
"4104" -0.19949802 -0.13872215 -0.17838995 -0.15661134 -0.34355148 -0.19949802 -0.65108093 -0.28756219 0.77075432 -0.19832721 0.3314557 -0.80399159 0.59532477 "walking" "train" "21"
"4105" -0.17053784 -0.1015321 -0.11168413 -0.18538095 -0.82023126 -0.17053784 -0.62423053 -0.18842497 0.79515829 -0.044469282 0.09362796 -0.46714245 0.40290837 "walking" "train" "21"
"4106" -0.18726126 -0.096288521 -0.09671865 -0.18538095 -0.82023126 -0.18726126 -0.63297797 -0.20464831 0.75959621 -0.078445718 0.26191777 -0.56269382 0.29504296 "walking" "train" "21"
"4107" -0.17401159 -0.10725429 -0.098296313 -0.13690606 -0.3806134 -0.17401159 -0.62782996 -0.22814023 0.74091115 0.092460029 -0.016587733 -0.15342304 -0.010531274 "walking" "train" "21"
"4108" -0.18766784 -0.14748798 -0.13702535 -0.13690606 -0.52101793 -0.18766784 -0.64622562 -0.22230461 0.78058469 0.16646652 -0.29283513 0.15787668 -0.040079156 "walking" "train" "21"
"4109" -0.23975506 -0.23312647 -0.23602507 -0.19066506 -0.52101793 -0.23975506 -0.69649176 -0.22933711 0.78600453 0.18523286 -0.11761285 -0.31448174 0.15519863 "walking" "train" "21"
"4110" -0.18336668 -0.087578014 -0.10087519 -0.19066506 -0.72924589 -0.18336668 -0.62835386 -0.16747536 0.81126698 -0.12321902 0.10739818 -0.61387726 0.64319773 "walking" "train" "21"
"4111" -0.2212742 -0.074992098 -0.067675363 -0.26414353 -0.72924589 -0.2212742 -0.64729341 -0.16271169 0.77349273 -0.13966392 0.17888017 -0.63385823 0.61162848 "walking" "train" "21"
"4112" -0.16990621 -0.02583018 -0.060319443 -0.038369304 -0.44128848 -0.16990621 -0.60335875 -0.18910445 0.7566876 -0.049777737 0.26188346 -0.548809 0.2402989 "walking" "train" "21"
"4113" -0.21770941 -0.070627026 -0.11949404 -0.038369304 -0.5543379 -0.21770941 -0.64407247 -0.22590081 0.75285585 0.022091936 0.23489239 -0.48261951 0.080574736 "walking" "train" "21"
"4114" -0.32341463 -0.25583864 -0.24729342 -0.35853255 -0.5543379 -0.32341463 -0.74583979 -0.26190719 0.74239371 -0.14994864 0.32306392 -0.66456214 0.37896149 "walking" "train" "21"
"4115" -0.29168658 -0.2398032 -0.21264704 -0.35853255 -0.72408352 -0.29168658 -0.72611091 -0.2314558 0.73417125 -0.06208893 0.24145303 -0.65204465 0.34775461 "walking" "train" "21"
"4116" -0.34054304 -0.27210012 -0.25553785 -0.40802523 -0.49792306 -0.34054304 -0.75777063 -0.27942829 0.6589473 -0.097930731 0.11787751 -0.54692759 0.46626002 "walking" "train" "21"
"4117" -0.25811288 -0.1350238 -0.17379157 -0.18198226 -0.73487109 -0.25811288 -0.68348746 -0.32899694 0.7422842 -0.037443916 -0.064196284 -0.68981219 0.87727768 "walking" "train" "21"
"4118" -0.19202277 -0.1044747 -0.15347394 -0.18198226 -0.73487109 -0.19202277 -0.63795001 -0.35141371 0.75000024 0.16337055 -0.13145554 -0.2543701 0.2094843 "walking" "train" "21"
"4119" -0.24019591 -0.19657589 -0.23020127 -0.20786493 -0.5832667 -0.24019591 -0.68842542 -0.25811744 0.72217355 0.21898469 -0.15064663 0.11182466 -0.28314057 "walking" "train" "21"
"4120" -0.19077088 -0.10689268 -0.13811839 -0.17017532 -0.5832667 -0.19077088 -0.63782958 -0.23576955 0.75355228 0.11944152 -0.21053999 -0.26455187 0.38587168 "walking" "train" "21"
"4121" -0.15173349 -0.10443935 -0.13323444 -0.17017532 -0.39181345 -0.15173349 -0.61337066 -0.2777603 0.7781183 -0.059151657 0.031841199 -0.48007116 0.51688799 "walking" "train" "21"
"4122" -0.12217977 -0.10149813 -0.15461983 -0.078407425 -0.15817471 -0.12217977 -0.59383732 -0.32746856 0.75743657 0.22397398 -0.18875127 -0.24989078 0.16184831 "walking" "train" "21"
"4123" -0.11003346 -0.016495576 -0.093809062 -0.078407425 -0.79188939 -0.11003346 -0.56282312 -0.2970432 0.80452709 0.39261822 -0.25297778 -0.30297062 0.062270276 "walking" "train" "21"
"4124" -0.11065024 -0.028858626 -0.065424882 -0.061186819 -0.79188939 -0.11065024 -0.56671707 -0.20542772 0.7928091 0.18246425 -0.12181067 -0.30183946 0.17849669 "walking" "train" "21"
"4125" -0.11675298 -0.033546481 -0.056267179 -0.061186819 -0.30002485 -0.11675298 -0.5720079 -0.12788492 0.77949135 0.091192939 -0.057593414 -0.34354443 0.28775341 "walking" "train" "21"
"4126" -0.11922785 -0.050535107 -0.047770306 -0.11677391 -0.27391547 -0.11922785 -0.57831603 -0.12543493 0.75908933 0.1046111 -0.16985148 -0.47407936 0.57277585 "walking" "train" "21"
"4127" -0.13482504 -0.14269302 -0.11245009 -0.2595212 -0.27391547 -0.13482504 -0.61240686 -0.17179248 0.77440421 0.086020004 -0.21927994 -0.32289222 0.4803587 "walking" "train" "21"
"4128" -0.16790665 -0.17579715 -0.16535201 -0.18616342 -0.45559814 -0.16790665 -0.64112792 -0.14703342 0.76355285 0.11504273 -0.23548245 -0.18990483 0.30517376 "walking" "train" "21"
"4129" 0.099028663 0.35651398 0.26803939 0.29163289 -0.6719185 0.099028663 -0.28431562 -0.033733352 0.88546226 0.072193656 -0.01829003 0.079873169 -0.19108828 "walking_downstairs" "train" "21"
"4130" 0.031144928 0.23547236 0.24873423 -0.0042513888 -0.13252161 0.031144928 -0.38254605 0.21001131 0.82630216 -0.21800966 0.33914414 0.1200566 -0.37934219 "walking_downstairs" "train" "21"
"4131" -0.056124041 0.16681082 0.11822706 0.2513865 -0.47496178 -0.056124041 -0.46960957 -0.058165408 0.7688025 0.18137659 -0.064601943 0.082216401 -0.26910958 "walking_downstairs" "train" "21"
"4132" -0.056537963 0.33370016 0.18654762 0.3412404 -0.48607023 -0.056537963 -0.40977551 -0.017016199 0.78599685 0.17890839 -0.065280969 -0.14723953 0.010028949 "walking_downstairs" "train" "21"
"4133" -0.05103822 0.38152223 0.22882471 0.3412404 -0.48607023 -0.05103822 -0.3872578 -0.075011873 0.81863096 -0.071124715 0.16171764 -0.18296099 0.046676221 "walking_downstairs" "train" "21"
"4134" -0.047716449 0.14562109 0.050044742 0.07725389 -0.26175273 -0.047716449 -0.4708166 -0.069667124 0.79720795 -0.11250756 0.15730545 0.0060605866 -0.13501986 "walking_downstairs" "train" "21"
"4135" -0.035478084 0.11559173 0.011923131 0.16352232 -0.5180627 -0.035478084 -0.47199079 -0.062973131 0.79966666 -0.016154201 -0.081209878 0.087350707 0.02599718 "walking_downstairs" "train" "21"
"4136" -0.27001075 -0.068117123 -0.18926707 0.11885821 -0.65130186 -0.27001075 -0.67256727 -0.38468004 0.74165243 -0.22024704 0.13301188 0.31825369 -0.23271113 "walking_downstairs" "train" "21"
"4137" -0.24355412 -0.13829246 -0.20939322 -0.00017865098 -0.76291183 -0.24355412 -0.67625757 -0.32509932 0.71462002 -0.31620679 0.24589278 0.57376344 -0.5953033 "walking_downstairs" "train" "21"
"4138" -0.1754763 0.014295958 -0.051139265 -0.00017865098 -0.76291183 -0.1754763 -0.59523025 -0.23537869 0.73925839 -0.2873758 0.34842129 0.23279344 -0.40714077 "walking_downstairs" "train" "21"
"4139" -0.16170502 -0.03260983 -0.10347877 -0.023893228 -0.63948922 -0.16170502 -0.60022259 -0.26591376 0.76433898 -0.33440193 0.42386716 -0.17570064 0.0038012843 "walking_downstairs" "train" "21"
"4140" -0.029369793 0.062267778 0.0056709095 0.10286041 -0.67068259 -0.029369793 -0.48440251 -0.15397571 0.81447465 -0.41655315 0.43120039 -0.091181626 -0.00064481247 "walking_downstairs" "train" "21"
"4141" -0.026143426 0.063603628 0.0073509271 0.10286041 -0.67068259 -0.026143426 -0.48168847 -0.15666528 0.84569087 -0.49663438 0.4673618 0.25293983 -0.34279805 "walking_downstairs" "train" "21"
"4142" -0.19478498 -0.038467773 -0.097287344 -0.098544886 -0.44354033 -0.19478498 -0.62187604 -0.25295938 0.71525179 -0.45351917 0.4537125 0.10538322 -0.1709264 "walking_downstairs" "train" "21"
"4143" -0.27909304 -0.11051363 -0.16638642 -0.098544886 -0.47504842 -0.27909304 -0.6885936 -0.29925032 0.72668192 -0.27998021 0.29075242 -0.022804557 -0.016273435 "walking_downstairs" "train" "21"
"4144" -0.42788081 -0.44784649 -0.49624682 -0.31151627 -0.56079818 -0.42788081 -0.83029801 -0.57176522 0.6393391 -0.0065021293 0.16098566 -0.34396909 0.056654783 "walking_upstairs" "train" "21"
"4145" -0.42867798 -0.54054338 -0.56318217 -0.54132015 -0.64843392 -0.42867798 -0.84432693 -0.59932024 0.59826701 0.06215501 0.060843783 -0.044926665 -0.23482198 "walking_upstairs" "train" "21"
"4146" -0.37375243 -0.30208166 -0.39597276 -0.16580546 -0.64843392 -0.37375243 -0.77976948 -0.56244565 0.62201986 0.23108947 -0.14183406 -0.06714135 -0.10028442 "walking_upstairs" "train" "21"
"4147" -0.38553254 -0.30661699 -0.40341521 -0.16580546 -0.28096035 -0.38553254 -0.78609716 -0.56774601 0.65719272 0.29109659 -0.079868896 -0.19172979 -0.14092182 "walking_upstairs" "train" "21"
"4148" -0.41881538 -0.43217842 -0.47325199 -0.40605354 -0.55920255 -0.41881538 -0.82386358 -0.57411468 0.64356776 0.098876517 0.15287919 -0.4166522 0.0021007516 "walking_upstairs" "train" "21"
"4149" -0.42035398 -0.35055163 -0.40154005 -0.34163855 -0.73116141 -0.42035398 -0.81007366 -0.50300718 0.67743223 -0.026141747 -0.00022649012 -0.15438617 0.15991862 "walking_upstairs" "train" "21"
"4150" -0.47926752 -0.41011186 -0.45960415 -0.34163855 -0.76295877 -0.47926752 -0.84487967 -0.57634291 0.6379212 0.023724769 -0.15942177 -0.00041210754 0.173459 "walking_upstairs" "train" "21"
"4151" -0.4922771 -0.47452733 -0.4820617 -0.51073627 -0.76295877 -0.4922771 -0.8603247 -0.51664388 0.61037422 -0.0018571243 0.037123485 -0.051552771 -0.040984947 "walking_upstairs" "train" "21"
"4152" -0.48088718 -0.45373556 -0.46496501 -0.47276647 -0.92199745 -0.48088718 -0.85272454 -0.47293613 0.59650474 -0.18106507 0.32434549 -0.31042005 0.06791569 "walking_upstairs" "train" "21"
"4153" -0.43421645 -0.46141265 -0.49306643 -0.4710716 -0.65643323 -0.43421645 -0.83512981 -0.56780786 0.6380384 -0.080189431 0.17252732 -0.36012955 0.18818738 "walking_upstairs" "train" "21"
"4154" -0.4450381 -0.52228224 -0.54559158 -0.4710716 -0.54337298 -0.4450381 -0.84866236 -0.58608629 0.61974302 -0.16232848 0.2614309 -0.37109096 0.16292288 "walking_upstairs" "train" "21"
"4155" -0.42449838 -0.56255055 -0.5701751 -0.5889894 -0.34296374 -0.42449838 -0.84543876 -0.60323613 0.56749301 -0.017778588 0.084331069 -0.35001137 0.17358427 "walking_upstairs" "train" "21"
"4156" -0.40270998 -0.54573578 -0.55948211 -0.5889894 -0.34891439 -0.40270998 -0.83376886 -0.61409651 0.59305453 0.073608746 0.051538848 -0.28424928 0.025024973 "walking_upstairs" "train" "21"
"4157" -0.41805219 -0.45976802 -0.49859429 -0.39804369 -0.34891439 -0.41805219 -0.82798905 -0.58508652 0.63031467 0.039868396 -0.012087783 -0.45667983 0.39405539 "walking_upstairs" "train" "21"
