"mean" "std" "mad" "max" "min" "sma" "energy" "iqr" "entropy" "arCoeff1" "arCoeff2" "arCoeff3" "arCoeff4" "label" "class" "subject"
"5468" -0.71005789 -0.78685037 -0.79407377 -0.77699878 -0.83904806 -0.71005789 -0.96189012 -0.78232762 0.77303271 0.17108486 -0.15196457 0.20871656 -0.40159483 "walking_upstairs" "train" "25"
"5469" -0.70488807 -0.77177692 -0.77954291 -0.77699878 -0.79291175 -0.70488807 -0.95968391 -0.75781064 0.77630656 0.1566457 -0.19296621 0.27787193 -0.3965455 "walking_upstairs" "train" "25"
"5470" -0.73653122 -0.79025294 -0.79880435 -0.78416346 -0.77443416 -0.73653122 -0.96733083 -0.78918492 0.72789099 -0.039631669 -0.17636258 0.54743249 -0.4687174 "walking_upstairs" "train" "25"
"5471" -0.74657988 -0.78950811 -0.79839733 -0.80891258 -0.77443416 -0.74657988 -0.96912134 -0.78646548 0.72325036 -0.12374 0.036201446 0.33272375 -0.47182275 "walking_upstairs" "train" "25"
"5472" -0.71739788 -0.75106132 -0.7593597 -0.79226526 -0.77389655 -0.71739788 -0.96056089 -0.77268853 0.74717394 0.11780311 -0.061213972 0.028709637 -0.26209876 "walking_upstairs" "train" "25"
"5473" -0.69873686 -0.76180537 -0.7694448 -0.79226526 -0.77389655 -0.69873686 -0.95759201 -0.77305294 0.78013391 0.16763359 -0.10137603 0.022343344 -0.25773237 "walking_upstairs" "train" "25"
"5474" -0.74170038 -0.81301396 -0.81551029 -0.83287421 -0.84219043 -0.74170038 -0.96983051 -0.80623182 0.70916945 0.070749547 -0.080285243 0.19507513 -0.38967833 "walking_upstairs" "train" "25"
"5475" -0.75622497 -0.81472014 -0.81823957 -0.82188803 -0.84219043 -0.75622497 -0.9725293 -0.82233177 0.69227694 -0.11001527 -0.076156655 0.38267495 -0.39612742 "walking_upstairs" "train" "25"
"5476" -0.91583315 -0.83927244 -0.87519069 -0.80140475 -0.99218454 -0.91583315 -0.99275113 -0.89807404 0.35299618 0.33638654 -0.14837652 -0.32672101 0.085460064 "standing" "train" "26"
"5477" -0.98410622 -0.97775988 -0.98009212 -0.98156574 -0.99218454 -0.98410622 -0.99975557 -0.98526626 -0.28457893 0.028302041 0.010741255 -0.09932754 -0.13255057 "standing" "train" "26"
"5478" -0.99526863 -0.99555211 -0.99595099 -0.99452839 -0.99478518 -0.99526863 -0.99996944 -0.99628489 -0.69494526 0.73642955 -0.30927163 0.0068073307 -0.64290304 "standing" "train" "26"
"5479" -0.99711686 -0.99706298 -0.99761993 -0.99452839 -0.99478518 -0.99711686 -0.99998365 -0.99778036 -0.80899934 0.35891982 -0.16270537 -0.21935052 -0.11692583 "standing" "train" "26"
"5480" -0.99663304 -0.99736046 -0.99735193 -0.99749695 -0.99193198 -0.99663304 -0.99998164 -0.99703021 -0.83200269 0.47208661 -0.39799172 0.079765966 -0.23495979 "standing" "train" "26"
"5481" -0.99533722 -0.99552507 -0.9955511 -0.99477198 -0.98716634 -0.99533722 -0.99996982 -0.99529963 -0.70172569 0.54299976 -0.43968047 -0.037815107 -0.12923421 "standing" "train" "26"
"5482" -0.98246211 -0.97236557 -0.97419541 -0.97929881 -0.98716634 -0.98246211 -0.9996804 -0.98367568 -0.22875042 -0.081408326 -0.051707538 -0.0071828125 0.040176211 "standing" "train" "26"
"5483" -0.97330693 -0.97370149 -0.97333319 -0.97929881 -0.97518279 -0.97330693 -0.99952349 -0.97028903 -0.10515204 0.054118498 -0.13720942 -0.018488858 -0.0035310185 "standing" "train" "26"
"5484" -0.98038594 -0.98343215 -0.9838225 -0.98432442 -0.97702097 -0.98038594 -0.99974047 -0.98358862 -0.27844611 0.41642199 -0.26935717 -0.12149785 -0.16179186 "standing" "train" "26"
"5485" -0.98941133 -0.98909493 -0.9887609 -0.99056583 -0.98968363 -0.98941133 -0.99989623 -0.98787851 -0.46190811 0.38586117 -0.19636687 -0.19136767 -0.14963235 "standing" "train" "26"
"5486" -0.99467903 -0.99441176 -0.99501065 -0.99329272 -0.9939368 -0.99467903 -0.99996241 -0.99617888 -0.66637139 0.54980348 -0.3626786 -0.29793095 0.029619041 "standing" "train" "26"
"5487" -0.99077824 -0.98834208 -0.99022243 -0.98889054 -0.9939368 -0.99077824 -0.9999064 -0.99151864 -0.48383874 0.2132695 -0.17993594 0.047029094 -0.21051239 "standing" "train" "26"
"5488" -0.9899656 -0.98783289 -0.98928555 -0.98889054 -0.99238117 -0.9899656 -0.9998958 -0.99133167 -0.46844051 0.21401261 -0.16011555 0.11266446 -0.31918804 "standing" "train" "26"
"5489" -0.98815203 -0.9863883 -0.98685276 -0.98534192 -0.99238117 -0.98815203 -0.99986845 -0.98644213 -0.39756925 0.2937689 -0.29210235 -0.013167383 -0.070640374 "standing" "train" "26"
"5490" -0.988196 -0.98707385 -0.98831613 -0.98534192 -0.98997167 -0.988196 -0.99987271 -0.98937143 -0.38842564 0.24615723 -0.29893824 0.0033713473 -0.020756102 "standing" "train" "26"
"5491" -0.99464772 -0.99523635 -0.99528168 -0.99419825 -0.98997167 -0.99464772 -0.99996447 -0.99441386 -0.67672039 0.31879882 -0.26766267 0.10270775 -0.28626658 "standing" "train" "26"
"5492" -0.99576298 -0.99649697 -0.99648711 -0.99706114 -0.9864549 -0.99576298 -0.99997479 -0.99614613 -0.75215022 0.42438421 -0.31295442 0.069746117 -0.28763841 "standing" "train" "26"
"5493" -0.97664557 -0.9438129 -0.95660224 -0.93960346 -0.9864549 -0.97664557 -0.99914715 -0.9803763 -0.18915969 -0.18179986 0.15900063 0.050585764 -0.27229255 "standing" "train" "26"
"5494" -0.97256364 -0.94572178 -0.95871488 -0.93960346 -0.98205406 -0.97256364 -0.99909925 -0.98277358 -0.13966651 -0.17160328 0.15061075 0.031533231 -0.25014421 "standing" "train" "26"
"5495" -0.98965847 -0.99116074 -0.99175495 -0.98937523 -0.98049839 -0.98965847 -0.9999078 -0.99307566 -0.50649614 0.22898655 -0.24035453 -0.14819975 0.076638834 "standing" "train" "26"
"5496" -0.99387649 -0.99453023 -0.9949038 -0.99495538 -0.99385969 -0.99387649 -0.999957 -0.99500228 -0.62380571 0.31079321 -0.37190311 -0.056905921 0.078254423 "standing" "train" "26"
"5497" -0.99526629 -0.99612883 -0.99614639 -0.99634921 -0.99385969 -0.99526629 -0.99997082 -0.99608731 -0.70026773 0.41430222 -0.2710002 -0.12300763 -0.14791336 "standing" "train" "26"
"5498" -0.99550674 -0.99647986 -0.99638692 -0.99634921 -0.9932162 -0.99550674 -0.99997316 -0.99619426 -0.72000749 0.3802586 -0.29230279 -0.11201223 -0.065957748 "standing" "train" "26"
"5499" -0.99545177 -0.99702212 -0.99698765 -0.99737374 -0.99165194 -0.99545177 -0.99997396 -0.99709481 -0.76343306 0.53379871 -0.39939416 0.029402662 -0.26541568 "standing" "train" "26"
"5500" -0.98301426 -0.9710593 -0.97665296 -0.9727243 -0.98916252 -0.98301426 -0.99967504 -0.9852965 -0.27682522 -0.036533813 0.019853676 -0.035876393 -0.15597166 "standing" "train" "26"
"5501" -0.99361842 -0.99482197 -0.99472811 -0.99514297 -0.98916252 -0.99361842 -0.99995587 -0.99380577 -0.62538047 0.59351646 -0.40150472 0.14960044 -0.45320408 "standing" "train" "26"
"5502" -0.9953696 -0.99634428 -0.99635221 -0.99667319 -0.98743492 -0.9953696 -0.99997198 -0.99611299 -0.72861546 0.47990913 -0.30523431 0.10433153 -0.42340453 "standing" "train" "26"
"5503" -0.99696865 -0.99825378 -0.99815859 -0.99813799 -0.99198008 -0.99696865 -0.99998503 -0.99773361 -0.81002638 0.39362296 -0.37661775 -0.021702621 -0.060042814 "standing" "train" "26"
"5504" -0.99698419 -0.99808084 -0.99806258 -0.99790242 -0.99198008 -0.99698419 -0.99998483 -0.99767055 -0.80273105 0.37688334 -0.26886112 0.064475456 -0.32581827 "standing" "train" "26"
"5505" -0.99591887 -0.99683532 -0.99672495 -0.99768315 -0.99161466 -0.99591887 -0.99997647 -0.996554 -0.72662237 0.19386093 -0.13294078 0.0090596933 -0.24527142 "standing" "train" "26"
"5506" -0.99606861 -0.99698514 -0.99701418 -0.99768315 -0.99340079 -0.99606861 -0.99997767 -0.99684825 -0.73172632 0.32013784 -0.1919099 -0.090402991 -0.19646973 "standing" "train" "26"
"5507" -0.99654309 -0.99828319 -0.99834042 -0.99774668 -0.99340079 -0.99654309 -0.99998276 -0.99828283 -0.82020742 0.61774957 -0.24629332 -0.22013716 -0.36141685 "standing" "train" "26"
"5508" -0.99647513 -0.99772707 -0.99773001 -0.99814826 -0.98375599 -0.99647513 -0.99998144 -0.99753063 -0.82879381 0.64145763 -0.33796562 -0.17451096 -0.27558152 "standing" "train" "26"
"5509" -0.99629948 -0.99745133 -0.99736653 -0.99807125 -0.98375599 -0.99629948 -0.99997993 -0.9967499 -0.8571424 0.58565307 -0.49706349 0.15979358 -0.31148899 "standing" "train" "26"
"5510" -0.99655826 -0.99786036 -0.99784155 -0.99807125 -0.99674351 -0.99655826 -0.99998214 -0.99762839 -0.80514102 0.44188449 -0.42555939 0.24767474 -0.36263184 "standing" "train" "26"
"5511" -0.99644503 -0.99759522 -0.99747683 -0.99770987 -0.99674351 -0.99644503 -0.99998103 -0.99737911 -0.76575709 0.33476973 -0.28089828 0.19892187 -0.40392928 "standing" "train" "26"
"5512" -0.99677 -0.99769916 -0.99759266 -0.99770987 -0.99079562 -0.99677 -0.99998302 -0.99706593 -0.79272289 0.45822691 -0.30977218 0.093510583 -0.38835221 "standing" "train" "26"
"5513" -0.99679368 -0.99696325 -0.99718047 -0.99676949 -0.99080237 -0.99679368 -0.99998174 -0.99677225 -0.73926045 0.52803818 -0.41394133 -0.084040164 -0.076831685 "standing" "train" "26"
"5514" -0.98808341 -0.99077999 -0.99103887 -0.99025979 -0.98452643 -0.98808341 -0.99988901 -0.9907119 -0.45758111 0.13242862 -0.10931722 0.039461398 -0.2100482 "sitting" "train" "26"
"5515" -0.97160222 -0.96373941 -0.96713892 -0.95840693 -0.98452643 -0.97160222 -0.99937029 -0.96994045 -0.084191425 -0.28464641 0.27614497 -0.2627032 0.013866927 "sitting" "train" "26"
"5516" -0.96212431 -0.96265972 -0.96632215 -0.95840693 -0.98116661 -0.96212431 -0.99910654 -0.96681988 0.032762745 -0.31389285 0.26317216 0.05498166 -0.28469779 "sitting" "train" "26"
"5517" -0.97724098 -0.9732908 -0.97621531 -0.96854725 -0.99043218 -0.97724098 -0.99959979 -0.98008182 -0.13265215 0.056960333 0.014984485 0.25824974 -0.57781518 "sitting" "train" "26"
"5518" -0.99013087 -0.9898095 -0.99054613 -0.98951336 -0.99043218 -0.99013087 -0.99990692 -0.99133359 -0.48793055 0.37339647 -0.24083655 0.04924752 -0.33572207 "sitting" "train" "26"
"5519" -0.99387413 -0.99446481 -0.99477936 -0.99558732 -0.9829228 -0.99387413 -0.99995679 -0.99539615 -0.67851286 0.31702668 -0.11926834 -0.12235009 -0.23787593 "sitting" "train" "26"
"5520" -0.99399992 -0.99421987 -0.99432649 -0.99536982 -0.99489924 -0.99399992 -0.99995701 -0.99507659 -0.634385 0.35481649 -0.18485471 -0.11990821 -0.15685801 "sitting" "train" "26"
"5521" -0.99506815 -0.99486509 -0.99536726 -0.99433765 -0.99489924 -0.99506815 -0.99996632 -0.99602211 -0.66735512 0.32202192 -0.27690966 0.042718261 -0.13542443 "sitting" "train" "26"
"5522" -0.99635878 -0.99602945 -0.99649813 -0.99433765 -0.99201704 -0.99635878 -0.99997726 -0.99620243 -0.71743245 0.23948213 -0.29695033 0.23406268 -0.21630783 "sitting" "train" "26"
"5523" -0.99654365 -0.99672563 -0.99659826 -0.99753242 -0.9934669 -0.99654365 -0.99997987 -0.99603913 -0.72803104 0.45646289 -0.25651932 -0.077397746 -0.24142432 "sitting" "train" "26"
"5524" -0.99675958 -0.99717479 -0.9970328 -0.99753242 -0.9934669 -0.99675958 -0.99998198 -0.99637287 -0.77372837 0.52163713 -0.29819038 -0.01646002 -0.32595525 "sitting" "train" "26"
"5525" -0.99769679 -0.99737093 -0.99752652 -0.99738811 -0.99268612 -0.99769679 -0.99998715 -0.99724937 -0.77933204 0.58202553 -0.37040503 -0.2006837 -0.074010916 "sitting" "train" "26"
"5526" -0.99746264 -0.99632115 -0.99669522 -0.99649027 -0.99268612 -0.99746264 -0.99998382 -0.99749073 -0.76757807 0.49862966 -0.32763669 -0.19592658 -0.0081055694 "sitting" "train" "26"
"5527" -0.99686569 -0.99675847 -0.99707258 -0.99649027 -0.99148353 -0.99686569 -0.9999817 -0.99807229 -0.81042656 0.53524933 -0.39313194 -0.079128566 -0.086382123 "sitting" "train" "26"
"5528" -0.99652974 -0.99722713 -0.99753861 -0.99682096 -0.98887434 -0.99652974 -0.99998081 -0.99751043 -0.79894265 0.60481801 -0.36167052 -0.36455427 0.060759337 "sitting" "train" "26"
"5529" -0.99673404 -0.99646121 -0.99686345 -0.99657114 -0.99265626 -0.99673404 -0.99998034 -0.99693305 -0.73907274 0.64737395 -0.33030619 -0.35582831 -0.045082405 "sitting" "train" "26"
"5530" -0.99702219 -0.99603503 -0.99649226 -0.99632854 -0.99265626 -0.99702219 -0.99998092 -0.99678155 -0.71865503 0.55959704 -0.38093155 -0.15021448 -0.048599808 "sitting" "train" "26"
"5531" -0.99586303 -0.9961874 -0.99650881 -0.99632854 -0.99141835 -0.99586303 -0.99997471 -0.99670345 -0.75054472 0.4486999 -0.33338566 -0.16970341 0.010088969 "sitting" "train" "26"
"5532" -0.99559477 -0.99586692 -0.9963269 -0.99518332 -0.9932014 -0.99559477 -0.9999723 -0.99681344 -0.76397815 0.40031702 -0.38719323 -0.072795851 0.065854962 "sitting" "train" "26"
"5533" -0.9959613 -0.99569011 -0.99599504 -0.99518332 -0.9932014 -0.9959613 -0.99997411 -0.99669388 -0.73038113 0.3318429 -0.36377227 0.10461657 -0.089850136 "sitting" "train" "26"
"5534" -0.99601905 -0.9965295 -0.99640138 -0.99761516 -0.99878444 -0.99601905 -0.99997641 -0.99618841 -0.72872092 0.26776034 -0.2776683 0.26929082 -0.38702158 "sitting" "train" "26"
"5535" -0.99599361 -0.99663617 -0.99668872 -0.99673329 -0.9915683 -0.99599361 -0.99997649 -0.99715466 -0.72647761 0.17417331 -0.0237935 -0.092934132 -0.24608995 "sitting" "train" "26"
"5536" -0.99622633 -0.99706662 -0.996911 -0.99731376 -0.99190318 -0.99622633 -0.99997876 -0.99673168 -0.72888279 0.36091009 -0.11383456 -0.27092374 -0.14147425 "sitting" "train" "26"
"5537" -0.99468762 -0.99544179 -0.99545568 -0.99558868 -0.99190318 -0.99468762 -0.99996528 -0.9957106 -0.66019412 0.3399603 -0.19607352 -0.046879996 -0.23678687 "sitting" "train" "26"
"5538" -0.99364591 -0.99543565 -0.99553283 -0.99558868 -0.99035017 -0.99364591 -0.99995771 -0.99510983 -0.66408073 0.32396471 -0.18619452 -0.069468518 -0.21772017 "sitting" "train" "26"
"5539" -0.99554675 -0.99665333 -0.99664698 -0.99648771 -0.99073031 -0.99554675 -0.99997379 -0.99665286 -0.72959812 0.45759009 -0.21524831 -0.19720247 -0.2048475 "sitting" "train" "26"
"5540" -0.99702831 -0.99787489 -0.99785869 -0.99820381 -0.99073031 -0.99702831 -0.99998471 -0.99763029 -0.82541203 0.5450943 -0.18361648 -0.11512464 -0.47492098 "sitting" "train" "26"
"5541" -0.99706486 -0.99767824 -0.9979818 -0.99654497 -0.99152509 -0.99706486 -0.99998456 -0.99806714 -0.82343988 0.5081578 -0.1587462 -0.26862975 -0.28395225 "sitting" "train" "26"
"5542" -0.99716315 -0.99748191 -0.99772169 -0.99654497 -0.99152509 -0.99716315 -0.99998471 -0.99824207 -0.81087738 0.43564023 -0.19425277 -0.24385366 -0.14331026 "sitting" "train" "26"
"5543" -0.99743065 -0.99756797 -0.99758806 -0.99840069 -0.99027276 -0.99743065 -0.99998622 -0.99808155 -0.79740876 0.45812516 -0.44565788 -0.0100776 -0.012779635 "sitting" "train" "26"
"5544" -0.99751952 -0.99770831 -0.99780367 -0.99850933 -0.99690988 -0.99751952 -0.99998691 -0.99791758 -0.79625398 0.50382229 -0.51244423 0.1530157 -0.13864326 "sitting" "train" "26"
"5545" -0.99783806 -0.99861201 -0.99859635 -0.99852617 -0.99690988 -0.99783806 -0.99998993 -0.99862329 -0.88381988 0.5140973 -0.4424397 0.14004704 -0.27653469 "sitting" "train" "26"
"5546" -0.99852589 -0.99934593 -0.99926203 -0.99888766 -0.98912277 -0.99852589 -0.99999399 -0.99880273 -0.96188746 0.51794401 -0.44649496 -0.042038315 -0.085925096 "sitting" "train" "26"
"5547" -0.99822106 -0.998563 -0.99870742 -0.99854237 -0.99295322 -0.99822106 -0.9999916 -0.99909447 -0.88032962 0.56794044 -0.29115711 -0.33659879 -0.068040667 "sitting" "train" "26"
"5548" -0.9942506 -0.98902935 -0.99144137 -0.98897091 -0.99295322 -0.9942506 -0.99993891 -0.99466936 -0.56387104 -0.33209696 0.2081717 -0.12756926 0.032807634 "sitting" "train" "26"
"5549" -0.99216837 -0.98890828 -0.99046587 -0.98897091 -0.99154574 -0.99216837 -0.99992184 -0.99174358 -0.48627515 -0.32217762 0.2228863 -0.10135242 -0.036350056 "sitting" "train" "26"
"5550" -0.99520244 -0.99557945 -0.99590194 -0.99502706 -0.99100045 -0.99520244 -0.99996908 -0.99608663 -0.68057048 0.40084346 -0.27938989 -0.054457215 -0.17647996 "sitting" "train" "26"
"5551" -0.99746643 -0.99838503 -0.99829268 -0.99864791 -0.99100045 -0.99746643 -0.99998779 -0.99826251 -0.886566 0.73917096 -0.46476754 -0.06010642 -0.32247076 "sitting" "train" "26"
"5552" -0.9981569 -0.99828698 -0.99841185 -0.99761248 -0.99540187 -0.9981569 -0.99999088 -0.9983002 -0.87767245 0.54127809 -0.41009793 0.019363923 -0.22594692 "sitting" "train" "26"
"5553" -0.99770096 -0.99768348 -0.9977635 -0.99761248 -0.99540187 -0.99770096 -0.99998775 -0.99725418 -0.80884877 0.5668482 -0.4898483 -0.036366793 -0.055969433 "sitting" "train" "26"
"5554" -0.99708312 -0.99717964 -0.99735564 -0.99662614 -0.99410705 -0.99708312 -0.99998371 -0.99752081 -0.78410685 0.43884714 -0.56682664 0.071942005 0.11077362 "sitting" "train" "26"
"5555" -0.99751351 -0.99717935 -0.99758802 -0.99662614 -0.99238553 -0.99751351 -0.99998589 -0.99837764 -0.80634608 0.54531342 -0.49578797 -0.020620001 -0.042530567 "sitting" "train" "26"
"5556" -0.99773733 -0.99809033 -0.99798783 -0.99729799 -0.9957586 -0.99773733 -0.99998863 -0.99809634 -0.83637808 0.68697309 -0.42052692 0.025037225 -0.40601341 "sitting" "train" "26"
"5557" -0.9982067 -0.99899734 -0.99879281 -0.99931957 -0.9957586 -0.9982067 -0.99999216 -0.99837808 -0.93012668 0.55065084 -0.4386373 0.28248469 -0.50997789 "sitting" "train" "26"
"5558" -0.960555 -0.93863596 -0.94079216 -0.95156784 -0.98407984 -0.960555 -0.99863578 -0.9450905 0.086393092 0.3726992 -0.45801355 -0.02755585 0.12932277 "laying" "train" "26"
"5559" -0.98898322 -0.98637142 -0.98746997 -0.98834912 -0.98694232 -0.98898322 -0.99987763 -0.98813183 -0.40996088 0.36458504 -0.51138296 0.0033579738 0.25322915 "laying" "train" "26"
"5560" -0.98880863 -0.98661915 -0.98760326 -0.98834912 -0.98694232 -0.98880863 -0.9998771 -0.98966315 -0.4023843 0.17532895 -0.53423719 0.402795 0.10497701 "laying" "train" "26"
"5561" -0.98870375 -0.98597319 -0.98717804 -0.98615915 -0.9872658 -0.98870375 -0.9998723 -0.99047686 -0.39825282 0.027851611 -0.37360118 0.41294456 -0.0034734514 "laying" "train" "26"
"5562" -0.99150935 -0.98731791 -0.98999707 -0.98615915 -0.99584445 -0.99150935 -0.99990801 -0.99444735 -0.51482815 0.24262384 -0.52640312 0.068399515 0.39752507 "laying" "train" "26"
"5563" -0.99160711 -0.9894865 -0.99097153 -0.98909257 -0.99584445 -0.99160711 -0.99991957 -0.99319658 -0.54324567 0.31434629 -0.40402766 -0.042441919 0.22078775 "laying" "train" "26"
"5564" -0.99070939 -0.9898553 -0.99119113 -0.98909257 -0.98808168 -0.99070939 -0.99991284 -0.99299207 -0.5089705 0.27883911 -0.35574901 -0.0056581895 0.12378527 "laying" "train" "26"
"5565" -0.99146309 -0.98781005 -0.99020131 -0.98599898 -0.98416103 -0.99146309 -0.99991015 -0.99363579 -0.49408617 0.25242021 -0.68007523 0.39420518 0.21591746 "laying" "train" "26"
"5566" -0.9914689 -0.98589162 -0.98769903 -0.98599898 -0.99424537 -0.9914689 -0.99989976 -0.99214051 -0.44686532 0.33867939 -0.67818161 0.085960347 0.49825399 "laying" "train" "26"
"5567" -0.99265811 -0.98938091 -0.99000514 -0.99075862 -0.99424537 -0.99265811 -0.9999282 -0.99074991 -0.50684186 0.48761148 -0.66219136 -0.21289231 0.6266782 "laying" "train" "26"
"5568" -0.9946927 -0.99277357 -0.99361892 -0.99136629 -0.99135597 -0.9946927 -0.9999573 -0.99540209 -0.6125918 0.54603564 -0.58217782 -0.21406693 0.39411679 "laying" "train" "26"
"5569" -0.99458135 -0.99494114 -0.9952834 -0.99534756 -0.98944674 -0.99458135 -0.99996322 -0.99603875 -0.63293676 0.47835011 -0.5228686 0.018751616 0.084239211 "laying" "train" "26"
"5570" -0.99399762 -0.99430505 -0.99514577 -0.99324415 -0.98853628 -0.99399762 -0.99995724 -0.9964605 -0.67273988 0.46269625 -0.41063669 -0.13887636 0.081729121 "laying" "train" "26"
"5571" -0.99392903 -0.9930088 -0.99376621 -0.99324415 -0.99420142 -0.99392903 -0.99995264 -0.99490627 -0.65091158 0.54549841 -0.42858036 -0.19128243 0.065665049 "laying" "train" "26"
"5572" -0.99346549 -0.99265237 -0.99347856 -0.99254482 -0.99420142 -0.99346549 -0.99994791 -0.9942062 -0.61051435 0.36906455 -0.52789735 0.099467881 0.14510994 "laying" "train" "26"
"5573" -0.99426489 -0.99327991 -0.99442735 -0.99254482 -0.99342599 -0.99426489 -0.999956 -0.99475161 -0.62382482 0.42843771 -0.61960186 0.23216431 0.076181728 "laying" "train" "26"
"5574" -0.99343871 -0.99183208 -0.99293996 -0.99245746 -0.99342599 -0.99343871 -0.99994472 -0.99454126 -0.55697086 0.38164875 -0.50819144 0.18181826 0.024186737 "laying" "train" "26"
"5575" -0.97094256 -0.95108322 -0.9572413 -0.95772986 -0.98315692 -0.97094256 -0.9991607 -0.97195762 -0.046976715 0.6578012 -0.52189663 -0.0069899095 -0.15568311 "laying" "train" "26"
"5576" -0.98806469 -0.98460438 -0.98727174 -0.98402599 -0.9934413 -0.98806469 -0.99985692 -0.99159207 -0.41287157 0.52501998 -0.62181262 -0.06717381 0.30391264 "laying" "train" "26"
"5577" -0.98920367 -0.98449309 -0.98661911 -0.98581572 -0.9934413 -0.98920367 -0.99986888 -0.99035247 -0.39306596 0.48102123 -0.62467659 -0.14363072 0.47973469 "laying" "train" "26"
"5578" -0.99046085 -0.98516768 -0.9873973 -0.98682373 -0.98959116 -0.99046085 -0.99988593 -0.99198936 -0.43157393 0.3512305 -0.53989261 -0.053635391 0.4172788 "laying" "train" "26"
"5579" -0.99112153 -0.98941576 -0.9909675 -0.99016478 -0.98636515 -0.99112153 -0.99991478 -0.99379399 -0.51013203 0.45821821 -0.58917051 -0.051389679 0.31831587 "laying" "train" "26"
"5580" -0.99135394 -0.98960093 -0.99064853 -0.99020632 -0.98633963 -0.99135394 -0.99991778 -0.99226461 -0.47251606 0.46984441 -0.5769155 -0.11452617 0.35440501 "laying" "train" "26"
"5581" -0.99228942 -0.99111002 -0.99234266 -0.99020632 -0.98558347 -0.99228942 -0.99993253 -0.99411257 -0.51992318 0.37422935 -0.47304036 -0.0070735749 0.180198 "laying" "train" "26"
"5582" -0.99132729 -0.98761457 -0.98975608 -0.98732667 -0.99561368 -0.99132729 -0.99990789 -0.99286167 -0.45979424 0.52285076 -0.69583373 -0.15509915 0.57491648 "laying" "train" "26"
"5583" -0.9904379 -0.98665597 -0.98881472 -0.98732667 -0.99561368 -0.9904379 -0.99989428 -0.99070614 -0.43243239 0.51663439 -0.6784785 -0.18782023 0.59908188 "laying" "train" "26"
"5584" -0.99090596 -0.99091029 -0.99219818 -0.98919055 -0.98629303 -0.99090596 -0.99991921 -0.99307786 -0.52540628 0.43060176 -0.42484852 -0.16475761 0.20140201 "laying" "train" "26"
"5585" -0.99155137 -0.99138144 -0.99200062 -0.9902444 -0.98629303 -0.99155137 -0.9999271 -0.99225503 -0.55705652 0.37952919 -0.34447566 -0.2336392 0.22017483 "laying" "train" "26"
"5586" -0.99233258 -0.99204935 -0.99258102 -0.9902444 -0.98908665 -0.99233258 -0.99993652 -0.99325372 -0.55954369 0.35935657 -0.33209496 -0.2018148 0.19007761 "laying" "train" "26"
"5587" -0.98782732 -0.98787906 -0.9885145 -0.98624809 -0.98908665 -0.98782732 -0.99987267 -0.98927006 -0.3924209 0.16984827 -0.18556415 0.17732106 -0.28969712 "laying" "train" "26"
"5588" -0.98835971 -0.98807831 -0.98920585 -0.98624809 -0.98413514 -0.98835971 -0.99987979 -0.99069184 -0.4122438 0.26948416 -0.27483556 0.24505201 -0.35126117 "laying" "train" "26"
"5589" -0.9902797 -0.99143141 -0.99190792 -0.99157657 -0.98413514 -0.9902797 -0.99991519 -0.99249329 -0.51306004 0.69749488 -0.45259654 -0.26146344 -0.040988238 "laying" "train" "26"
"5590" -0.98886385 -0.99038505 -0.9903804 -0.99157657 -0.97179395 -0.98886385 -0.99989611 -0.99002206 -0.49513352 0.62018511 -0.39283086 -0.38638376 0.10520042 "laying" "train" "26"
"5591" -0.99084124 -0.99116764 -0.99207156 -0.99113678 -0.98911709 -0.99084124 -0.99991963 -0.99416431 -0.56076816 0.52868536 -0.3207344 -0.29458263 0.022776919 "laying" "train" "26"
"5592" -0.62921927 -0.58340496 -0.60784481 -0.62348358 -0.86961136 -0.62921927 -0.92123918 -0.62870792 0.85375245 0.15790282 -0.29888432 0.26959079 -0.19376685 "walking" "train" "26"
"5593" -0.55958888 -0.56742558 -0.57669542 -0.62348358 -0.59318872 -0.55958888 -0.89901408 -0.59139625 0.89042618 0.32054767 -0.27626689 -0.0788047 -0.06384302 "walking" "train" "26"
"5594" -0.54708644 -0.56415728 -0.5597468 -0.60481124 -0.59318872 -0.54708644 -0.89459724 -0.55346057 0.87342009 0.26659472 -0.17281511 -0.43412183 0.22262777 "walking" "train" "26"
"5595" -0.54856006 -0.59561429 -0.59525392 -0.60481124 -0.47278186 -0.54856006 -0.89954538 -0.58101781 0.86416352 0.26710998 -0.40342648 -0.23364581 0.37924951 "walking" "train" "26"
"5596" -0.56357999 -0.68482557 -0.67582013 -0.73340637 -0.52141014 -0.56357999 -0.91513543 -0.63731488 0.83541559 0.23286441 -0.24443226 -0.079829819 -0.040742333 "walking" "train" "26"
"5597" -0.5733818 -0.6586347 -0.64860938 -0.708968 -0.54102559 -0.5733818 -0.91519822 -0.61680292 0.85348136 0.11596101 -0.026561368 0.042404072 -0.3908061 "walking" "train" "26"
"5598" -0.54256875 -0.59129423 -0.59366277 -0.61967558 -0.54804305 -0.54256875 -0.89703137 -0.59679384 0.86870933 0.071325862 -0.14120767 0.073931479 -0.1486246 "walking" "train" "26"
"5599" -0.51631592 -0.58809336 -0.60270517 -0.61967558 -0.71074069 -0.51631592 -0.88788358 -0.62998589 0.88909541 0.20850299 -0.33732035 -0.19862066 0.32705837 "walking" "train" "26"
